customer_id,age,gender,city,district,registration_date,registration_year,registration_month,age_group
4405,64,Female,Karachi,Karachi West,2024-02-24,2024,2,56+
4406,64,Male,Karachi,Malir,2024-08-18,2024,8,56+
4407,61,Female,Karachi,Karachi South,2025-04-19,2025,4,56+
4408,36,Male,Karachi,Malir,2025-04-03,2025,4,36-45
4409,36,Male,Karachi,Karachi South,2025-07-22,2025,7,36-45
4410,34,Male,Karachi,Karachi Central,2024-03-14,2024,3,26-35
4411,19,Female,Karachi,Korangi,2024-09-14,2024,9,18-25
4412,20,Male,Karachi,Karachi East,2025-07-08,2025,7,18-25
4413,44,Male,Karachi,Karachi Central,2025-04-20,2025,4,36-45
4414,20,Male,Karachi,Karachi South,2024-05-06,2024,5,18-25
4415,41,Female,Karachi,Karachi East,2024-11-22,2024,11,36-45
4416,28,Male,Karachi,Korangi,2024-06-07,2024,6,26-35
4417,21,Female,Karachi,Korangi,2025-06-10,2025,6,18-25
4418,40,Male,Karachi,Karachi East,2024-04-02,2024,4,36-45
4419,61,Male,Karachi,Karachi Central,2025-04-18,2025,4,56+
4420,44,Female,Karachi,Karachi Central,2025-09-05,2025,9,36-45
4421,60,Female,Karachi,Malir,2025-06-11,2025,6,56+
4422,21,Female,Karachi,Karachi Central,2024-09-07,2024,9,18-25
4423,23,Male,Karachi,Karachi West,2024-11-07,2024,11,18-25
4424,28,Female,Karachi,Korangi,2025-02-04,2025,2,26-35
4425,31,Male,Karachi,Karachi Central,2025-11-26,2025,11,26-35
4426,40,Female,Karachi,Karachi East,2025-04-22,2025,4,36-45
4427,28,Female,Karachi,Karachi West,2025-02-01,2025,2,26-35
4428,62,Female,Karachi,Karachi Central,2024-08-05,2024,8,56+
4429,39,Female,Karachi,Korangi,2024-03-29,2024,3,36-45
4430,30,Male,Karachi,Keamari,2024-12-02,2024,12,26-35
4431,39,Female,Karachi,Keamari,2025-10-06,2025,10,36-45
4432,61,Male,Karachi,Korangi,2025-08-28,2025,8,56+
4433,54,Male,Karachi,Malir,2025-06-02,2025,6,46-55
4434,39,Female,Karachi,Keamari,2024-06-20,2024,6,36-45
4435,36,Female,Karachi,Karachi East,2024-11-14,2024,11,36-45
4436,56,Female,Karachi,Malir,2025-09-01,2025,9,56+
4437,62,Male,Karachi,Karachi East,2025-10-08,2025,10,56+
4438,35,Male,Karachi,Karachi West,2024-05-15,2024,5,26-35
4439,20,Male,Karachi,Korangi,2024-04-04,2024,4,18-25
4440,47,Male,Karachi,Keamari,2025-06-22,2025,6,46-55
4441,27,Female,Karachi,Keamari,2025-06-21,2025,6,26-35
4442,56,Female,Karachi,Keamari,2025-02-09,2025,2,56+
4443,41,Female,Karachi,Karachi West,2024-04-30,2024,4,36-45
4444,18,Male,Karachi,Malir,2024-02-02,2024,2,18-25
4445,19,Male,Karachi,Karachi East,2024-10-31,2024,10,18-25
4446,56,Female,Karachi,Korangi,2025-09-01,2025,9,56+
4447,51,Female,Karachi,Karachi South,2024-06-09,2024,6,46-55
4448,41,Female,Karachi,Keamari,2025-06-11,2025,6,36-45
4449,40,Female,Karachi,Karachi Central,2025-11-19,2025,11,36-45
4450,31,Male,Karachi,Keamari,2025-04-19,2025,4,26-35
4451,57,Female,Karachi,Malir,2025-11-25,2025,11,56+
4452,35,Male,Karachi,Malir,2025-06-05,2025,6,26-35
4453,21,Male,Karachi,Keamari,2026-01-02,2026,1,18-25
4454,57,Male,Karachi,Karachi East,2025-04-04,2025,4,56+
4455,47,Male,Karachi,Karachi South,2025-11-06,2025,11,46-55
4456,49,Female,Karachi,Keamari,2025-01-20,2025,1,46-55
4457,58,Female,Karachi,Korangi,2025-12-19,2025,12,56+
4458,62,Male,Karachi,Karachi Central,2025-02-25,2025,2,56+
4459,63,Female,Karachi,Karachi West,2025-08-17,2025,8,56+
4460,47,Female,Karachi,Karachi East,2025-03-20,2025,3,46-55
4461,47,Female,Karachi,Karachi South,2025-10-18,2025,10,46-55
4462,62,Male,Karachi,Korangi,2025-06-02,2025,6,56+
4463,63,Female,Karachi,Karachi Central,2024-11-06,2024,11,56+
4464,33,Female,Karachi,Korangi,2024-04-20,2024,4,26-35
4465,34,Female,Karachi,Karachi Central,2024-06-20,2024,6,26-35
4466,52,Female,Karachi,Keamari,2024-10-13,2024,10,46-55
4467,59,Male,Karachi,Karachi West,2025-05-09,2025,5,56+
4468,53,Male,Karachi,Malir,2026-01-05,2026,1,46-55
4469,30,Female,Karachi,Korangi,2025-10-12,2025,10,26-35
4470,63,Female,Karachi,Karachi East,2025-04-28,2025,4,56+
4471,28,Female,Karachi,Malir,2025-11-01,2025,11,26-35
4472,57,Female,Karachi,Korangi,2024-11-30,2024,11,56+
4473,63,Female,Karachi,Karachi South,2025-01-04,2025,1,56+
4474,53,Female,Karachi,Karachi South,2024-05-17,2024,5,46-55
4475,30,Male,Karachi,Karachi West,2025-07-01,2025,7,26-35
4476,19,Female,Karachi,Korangi,2025-12-15,2025,12,18-25
4477,22,Female,Karachi,Korangi,2025-02-28,2025,2,18-25
4478,63,Male,Karachi,Karachi Central,2025-08-07,2025,8,56+
4479,59,Male,Karachi,Karachi Central,2025-03-14,2025,3,56+
4480,56,Male,Karachi,Karachi South,2025-06-08,2025,6,56+
4481,44,Female,Karachi,Karachi Central,2024-11-12,2024,11,36-45
4482,47,Female,Karachi,Karachi East,2024-04-26,2024,4,46-55
4483,39,Female,Karachi,Karachi West,2025-10-24,2025,10,36-45
4484,62,Male,Karachi,Malir,2025-07-25,2025,7,56+
4485,31,Female,Karachi,Korangi,2025-02-28,2025,2,26-35
4486,57,Female,Karachi,Keamari,2025-11-06,2025,11,56+
4487,62,Male,Karachi,Malir,2024-08-03,2024,8,56+
4488,47,Female,Karachi,Karachi South,2024-04-17,2024,4,46-55
4489,37,Female,Karachi,Karachi West,2024-01-11,2024,1,36-45
4490,39,Female,Karachi,Korangi,2024-08-31,2024,8,36-45
4491,28,Male,Karachi,Karachi West,2025-08-09,2025,8,26-35
4492,53,Male,Karachi,Karachi Central,2024-06-17,2024,6,46-55
4493,26,Female,Karachi,Malir,2025-05-05,2025,5,26-35
4494,21,Male,Karachi,Karachi East,2024-04-14,2024,4,18-25
4495,31,Male,Karachi,Keamari,2025-09-17,2025,9,26-35
4496,29,Male,Karachi,Karachi East,2025-12-14,2025,12,26-35
4497,19,Female,Karachi,Keamari,2024-06-19,2024,6,18-25
4498,48,Female,Karachi,Karachi East,2025-04-04,2025,4,46-55
4499,56,Female,Karachi,Karachi East,2025-07-29,2025,7,56+
4500,22,Male,Karachi,Karachi West,2024-03-27,2024,3,18-25
4501,20,Male,Karachi,Karachi West,2025-12-04,2025,12,18-25
4502,29,Female,Karachi,Malir,2024-02-17,2024,2,26-35
4503,35,Male,Karachi,Malir,2024-08-01,2024,8,26-35
4504,46,Female,Karachi,Karachi East,2025-11-12,2025,11,46-55
4505,32,Female,Karachi,Karachi East,2024-06-02,2024,6,26-35
4506,24,Female,Karachi,Karachi East,2025-02-10,2025,2,18-25
4507,37,Female,Karachi,Karachi Central,2024-08-16,2024,8,36-45
4508,58,Male,Karachi,Karachi West,2025-08-31,2025,8,56+
4509,48,Female,Karachi,Karachi South,2024-07-05,2024,7,46-55
4510,64,Female,Karachi,Karachi South,2024-03-31,2024,3,56+
4511,45,Male,Karachi,Karachi South,2025-11-29,2025,11,36-45
4512,52,Male,Karachi,Karachi South,2025-01-30,2025,1,46-55
4513,58,Female,Karachi,Karachi West,2025-05-21,2025,5,56+
4514,39,Male,Karachi,Karachi Central,2025-05-15,2025,5,36-45
4515,40,Male,Karachi,Malir,2025-10-18,2025,10,36-45
4516,54,Female,Karachi,Karachi Central,2025-08-01,2025,8,46-55
4517,19,Male,Karachi,Malir,2024-02-05,2024,2,18-25
4518,33,Female,Karachi,Karachi West,2025-11-09,2025,11,26-35
4519,31,Male,Karachi,Malir,2025-04-27,2025,4,26-35
4520,20,Male,Karachi,Karachi West,2024-04-22,2024,4,18-25
4521,58,Female,Karachi,Malir,2024-03-11,2024,3,56+
4522,22,Female,Karachi,Karachi West,2025-07-08,2025,7,18-25
4523,64,Male,Karachi,Korangi,2025-06-11,2025,6,56+
4524,39,Female,Karachi,Karachi East,2024-06-23,2024,6,36-45
4525,62,Male,Karachi,Korangi,2024-11-22,2024,11,56+
4526,44,Male,Karachi,Karachi East,2024-10-31,2024,10,36-45
4527,22,Female,Karachi,Keamari,2025-02-18,2025,2,18-25
4528,55,Male,Karachi,Keamari,2024-04-15,2024,4,46-55
4529,63,Female,Karachi,Karachi South,2025-09-30,2025,9,56+
4530,36,Male,Karachi,Karachi South,2024-08-13,2024,8,36-45
4531,23,Female,Karachi,Karachi West,2025-05-03,2025,5,18-25
4532,35,Female,Karachi,Malir,2025-10-26,2025,10,26-35
4533,64,Female,Karachi,Malir,2024-10-24,2024,10,56+
4534,49,Male,Karachi,Korangi,2024-05-16,2024,5,46-55
4535,20,Male,Karachi,Malir,2025-04-14,2025,4,18-25
4536,42,Female,Karachi,Korangi,2025-05-18,2025,5,36-45
4537,59,Male,Karachi,Keamari,2024-06-06,2024,6,56+
4538,37,Male,Karachi,Karachi Central,2024-03-23,2024,3,36-45
4539,51,Male,Karachi,Malir,2024-12-25,2024,12,46-55
4540,26,Male,Karachi,Karachi Central,2025-09-30,2025,9,26-35
4541,23,Male,Karachi,Karachi West,2024-04-02,2024,4,18-25
4542,56,Female,Karachi,Malir,2025-08-23,2025,8,56+
4543,38,Male,Karachi,Karachi Central,2024-05-17,2024,5,36-45
4544,43,Male,Karachi,Karachi West,2025-06-24,2025,6,36-45
4545,49,Female,Karachi,Karachi South,2024-04-10,2024,4,46-55
4546,59,Male,Karachi,Karachi Central,2024-09-19,2024,9,56+
4547,35,Female,Karachi,Karachi South,2024-08-02,2024,8,26-35
4548,57,Male,Karachi,Karachi Central,2024-12-01,2024,12,56+
4549,61,Female,Karachi,Malir,2024-02-20,2024,2,56+
4550,35,Female,Karachi,Korangi,2025-03-09,2025,3,26-35
4551,54,Female,Karachi,Malir,2025-05-22,2025,5,46-55
4552,57,Female,Karachi,Karachi East,2025-09-05,2025,9,56+
4553,54,Male,Karachi,Karachi West,2024-08-02,2024,8,46-55
4554,47,Male,Karachi,Karachi West,2024-11-02,2024,11,46-55
4555,33,Female,Karachi,Karachi West,2025-09-15,2025,9,26-35
4556,30,Female,Karachi,Korangi,2025-05-03,2025,5,26-35
4557,24,Female,Karachi,Keamari,2025-03-05,2025,3,18-25
4558,22,Female,Karachi,Korangi,2025-02-19,2025,2,18-25
4559,64,Female,Karachi,Keamari,2024-08-14,2024,8,56+
4560,55,Female,Karachi,Korangi,2024-12-20,2024,12,46-55
4561,25,Female,Karachi,Malir,2024-07-28,2024,7,18-25
4562,63,Male,Karachi,Malir,2024-05-04,2024,5,56+
4563,23,Male,Karachi,Karachi Central,2026-01-05,2026,1,18-25
4564,33,Female,Karachi,Karachi West,2025-04-12,2025,4,26-35
4565,64,Male,Karachi,Karachi East,2024-02-19,2024,2,56+
4566,57,Male,Karachi,Korangi,2025-07-13,2025,7,56+
4567,23,Male,Karachi,Malir,2025-09-20,2025,9,18-25
4568,54,Female,Karachi,Malir,2024-05-01,2024,5,46-55
4569,52,Male,Karachi,Keamari,2026-01-03,2026,1,46-55
4570,57,Female,Karachi,Karachi Central,2024-02-20,2024,2,56+
4571,22,Female,Karachi,Malir,2025-05-07,2025,5,18-25
4572,29,Female,Karachi,Karachi Central,2025-12-13,2025,12,26-35
4573,32,Male,Karachi,Malir,2025-11-26,2025,11,26-35
4574,62,Female,Karachi,Keamari,2025-01-25,2025,1,56+
4575,65,Male,Karachi,Karachi South,2025-11-08,2025,11,56+
4576,40,Male,Karachi,Malir,2024-02-11,2024,2,36-45
4577,20,Female,Karachi,Karachi Central,2025-10-11,2025,10,18-25
4578,28,Male,Karachi,Karachi South,2024-03-14,2024,3,26-35
4579,47,Male,Karachi,Korangi,2025-10-20,2025,10,46-55
4580,47,Female,Karachi,Keamari,2024-11-08,2024,11,46-55
4581,37,Male,Karachi,Karachi West,2024-03-01,2024,3,36-45
4582,21,Male,Karachi,Malir,2025-08-05,2025,8,18-25
4583,63,Female,Karachi,Karachi East,2025-02-13,2025,2,56+
4584,45,Female,Karachi,Karachi Central,2025-04-12,2025,4,36-45
4585,28,Male,Karachi,Karachi West,2024-09-14,2024,9,26-35
4586,55,Male,Karachi,Karachi South,2024-06-17,2024,6,46-55
4587,46,Female,Karachi,Korangi,2025-04-10,2025,4,46-55
4588,44,Female,Karachi,Karachi East,2025-06-04,2025,6,36-45
4589,46,Female,Karachi,Karachi South,2024-02-20,2024,2,46-55
4590,28,Male,Karachi,Karachi Central,2024-12-10,2024,12,26-35
4591,56,Male,Karachi,Karachi East,2025-02-01,2025,2,56+
4592,34,Female,Karachi,Karachi East,2025-03-12,2025,3,26-35
4593,41,Female,Karachi,Karachi Central,2024-05-18,2024,5,36-45
4594,18,Male,Karachi,Malir,2025-08-16,2025,8,18-25
4595,50,Female,Karachi,Karachi East,2024-11-26,2024,11,46-55
4596,22,Female,Karachi,Karachi Central,2024-12-15,2024,12,18-25
4597,56,Male,Karachi,Karachi South,2025-01-21,2025,1,56+
4598,34,Female,Karachi,Malir,2024-09-06,2024,9,26-35
4599,35,Female,Karachi,Korangi,2025-06-20,2025,6,26-35
4600,59,Female,Karachi,Korangi,2025-07-09,2025,7,56+
4601,23,Female,Karachi,Karachi East,2024-07-15,2024,7,18-25
4602,63,Female,Karachi,Malir,2024-11-10,2024,11,56+
4603,42,Male,Karachi,Karachi West,2024-10-11,2024,10,36-45
4604,43,Female,Karachi,Korangi,2024-07-25,2024,7,36-45
4605,23,Male,Karachi,Karachi Central,2025-06-13,2025,6,18-25
4606,29,Female,Karachi,Karachi Central,2024-09-29,2024,9,26-35
4607,37,Male,Karachi,Karachi East,2024-09-29,2024,9,36-45
4608,61,Female,Karachi,Karachi Central,2024-06-18,2024,6,56+
4609,20,Female,Karachi,Karachi West,2025-11-27,2025,11,18-25
4610,28,Male,Karachi,Malir,2025-05-27,2025,5,26-35
4611,65,Female,Karachi,Karachi Central,2024-12-15,2024,12,56+
4612,41,Male,Karachi,Karachi East,2024-05-18,2024,5,36-45
4613,28,Female,Karachi,Karachi South,2024-12-29,2024,12,26-35
4614,19,Male,Karachi,Karachi South,2025-10-20,2025,10,18-25
4615,56,Female,Karachi,Karachi West,2026-01-03,2026,1,56+
4616,51,Male,Karachi,Malir,2025-07-18,2025,7,46-55
4617,18,Male,Karachi,Karachi West,2025-04-17,2025,4,18-25
4618,24,Female,Karachi,Karachi South,2024-06-16,2024,6,18-25
4619,27,Male,Karachi,Karachi South,2025-09-04,2025,9,26-35
4620,58,Female,Karachi,Karachi East,2025-11-30,2025,11,56+
4621,22,Male,Karachi,Korangi,2025-01-25,2025,1,18-25
4622,34,Female,Karachi,Karachi East,2024-10-18,2024,10,26-35
4623,33,Female,Karachi,Karachi Central,2024-08-17,2024,8,26-35
4624,34,Female,Karachi,Karachi South,2024-12-28,2024,12,26-35
4625,35,Male,Karachi,Karachi West,2025-01-29,2025,1,26-35
4626,30,Male,Karachi,Korangi,2024-02-20,2024,2,26-35
4627,28,Male,Karachi,Karachi Central,2024-07-10,2024,7,26-35
4628,18,Female,Karachi,Korangi,2024-03-29,2024,3,18-25
4629,39,Male,Karachi,Karachi South,2025-03-08,2025,3,36-45
4630,28,Female,Karachi,Karachi South,2025-06-27,2025,6,26-35
4631,50,Female,Karachi,Karachi East,2024-04-02,2024,4,46-55
4632,39,Male,Karachi,Karachi East,2024-11-15,2024,11,36-45
4633,46,Male,Karachi,Karachi South,2025-05-04,2025,5,46-55
4634,52,Female,Karachi,Malir,2024-08-02,2024,8,46-55
4635,44,Female,Karachi,Malir,2025-05-18,2025,5,36-45
4636,60,Male,Karachi,Korangi,2024-06-28,2024,6,56+
4637,25,Female,Karachi,Karachi Central,2025-09-07,2025,9,18-25
4638,36,Male,Karachi,Korangi,2024-05-07,2024,5,36-45
4639,49,Male,Karachi,Karachi West,2024-05-02,2024,5,46-55
4640,44,Male,Karachi,Karachi South,2025-06-22,2025,6,36-45
4641,50,Male,Karachi,Malir,2025-05-20,2025,5,46-55
4642,26,Female,Karachi,Keamari,2025-12-03,2025,12,26-35
4643,39,Female,Karachi,Korangi,2024-04-09,2024,4,36-45
4644,21,Female,Karachi,Karachi South,2025-04-05,2025,4,18-25
4645,26,Female,Karachi,Karachi South,2024-08-17,2024,8,26-35
4646,57,Female,Karachi,Keamari,2025-12-21,2025,12,56+
4647,45,Male,Karachi,Korangi,2024-08-30,2024,8,36-45
4648,46,Female,Karachi,Malir,2024-05-14,2024,5,46-55
4649,32,Male,Karachi,Keamari,2024-05-10,2024,5,26-35
4650,55,Male,Karachi,Korangi,2025-08-11,2025,8,46-55
4651,35,Female,Karachi,Karachi South,2024-04-28,2024,4,26-35
4652,59,Female,Karachi,Karachi South,2025-09-22,2025,9,56+
4653,20,Male,Karachi,Korangi,2025-05-04,2025,5,18-25
4654,54,Male,Karachi,Karachi East,2026-01-02,2026,1,46-55
4655,20,Male,Karachi,Korangi,2024-04-18,2024,4,18-25
4656,35,Male,Karachi,Karachi Central,2025-02-26,2025,2,26-35
4657,63,Male,Karachi,Karachi Central,2024-11-05,2024,11,56+
4658,49,Female,Karachi,Karachi South,2025-09-03,2025,9,46-55
4659,57,Female,Karachi,Korangi,2024-11-16,2024,11,56+
4660,25,Female,Karachi,Karachi East,2025-08-16,2025,8,18-25
4661,30,Female,Karachi,Karachi West,2024-07-24,2024,7,26-35
4662,45,Female,Karachi,Karachi South,2025-12-29,2025,12,36-45
4663,63,Male,Karachi,Karachi Central,2025-08-27,2025,8,56+
4664,23,Female,Karachi,Karachi South,2025-08-16,2025,8,18-25
4665,53,Female,Karachi,Karachi East,2025-04-03,2025,4,46-55
4666,45,Female,Karachi,Korangi,2025-01-16,2025,1,36-45
4667,43,Male,Karachi,Karachi South,2025-11-10,2025,11,36-45
4668,51,Female,Karachi,Keamari,2025-05-16,2025,5,46-55
4669,30,Female,Karachi,Karachi South,2025-11-14,2025,11,26-35
4670,20,Male,Karachi,Malir,2024-10-12,2024,10,18-25
4671,22,Male,Karachi,Malir,2024-12-04,2024,12,18-25
4672,48,Female,Karachi,Karachi South,2024-09-15,2024,9,46-55
4673,36,Female,Karachi,Karachi West,2024-09-24,2024,9,36-45
4674,63,Female,Karachi,Karachi Central,2025-08-27,2025,8,56+
4675,42,Male,Karachi,Karachi Central,2024-07-21,2024,7,36-45
4676,38,Female,Karachi,Karachi South,2024-08-17,2024,8,36-45
4677,41,Male,Karachi,Korangi,2025-11-01,2025,11,36-45
4678,40,Female,Karachi,Karachi South,2024-12-10,2024,12,36-45
4679,42,Female,Karachi,Keamari,2024-12-19,2024,12,36-45
4680,41,Male,Karachi,Karachi West,2024-07-25,2024,7,36-45
4681,40,Female,Karachi,Malir,2024-11-22,2024,11,36-45
4682,61,Female,Karachi,Malir,2025-05-27,2025,5,56+
4683,42,Female,Karachi,Malir,2024-11-28,2024,11,36-45
4684,38,Male,Karachi,Korangi,2024-12-03,2024,12,36-45
4685,20,Male,Karachi,Malir,2024-01-23,2024,1,18-25
4686,23,Male,Karachi,Karachi East,2025-10-30,2025,10,18-25
4687,19,Male,Karachi,Korangi,2024-09-10,2024,9,18-25
4688,28,Female,Karachi,Karachi Central,2025-10-10,2025,10,26-35
4689,32,Female,Karachi,Malir,2025-02-07,2025,2,26-35
4690,47,Female,Karachi,Karachi South,2025-08-13,2025,8,46-55
4691,65,Male,Karachi,Korangi,2024-08-27,2024,8,56+
4692,39,Female,Karachi,Karachi East,2024-05-14,2024,5,36-45
4693,18,Female,Karachi,Keamari,2025-08-13,2025,8,18-25
4694,48,Male,Karachi,Karachi West,2024-07-03,2024,7,46-55
4695,45,Female,Karachi,Karachi East,2024-01-07,2024,1,36-45
4696,46,Male,Karachi,Malir,2024-06-21,2024,6,46-55
4697,43,Female,Karachi,Korangi,2025-10-24,2025,10,36-45
4698,50,Male,Karachi,Karachi West,2025-03-04,2025,3,46-55
4699,32,Male,Karachi,Karachi South,2025-11-02,2025,11,26-35
4700,64,Male,Karachi,Karachi West,2025-04-18,2025,4,56+
4701,48,Female,Karachi,Karachi Central,2025-04-28,2025,4,46-55
4702,49,Male,Karachi,Karachi East,2025-12-02,2025,12,46-55
4703,28,Female,Karachi,Karachi South,2025-11-09,2025,11,26-35
4704,59,Male,Karachi,Karachi Central,2025-05-31,2025,5,56+
4705,64,Male,Karachi,Karachi East,2024-04-06,2024,4,56+
4706,51,Female,Karachi,Karachi South,2025-07-26,2025,7,46-55
4707,61,Female,Karachi,Malir,2024-05-11,2024,5,56+
4708,18,Male,Karachi,Karachi South,2024-01-29,2024,1,18-25
4709,54,Male,Karachi,Keamari,2024-02-18,2024,2,46-55
4710,59,Female,Karachi,Karachi South,2025-05-10,2025,5,56+
4711,49,Male,Karachi,Korangi,2024-07-26,2024,7,46-55
4712,35,Female,Karachi,Malir,2024-01-18,2024,1,26-35
4713,63,Female,Karachi,Karachi East,2025-12-02,2025,12,56+
4714,23,Male,Karachi,Karachi Central,2025-05-22,2025,5,18-25
4715,55,Male,Karachi,Karachi Central,2025-01-20,2025,1,46-55
4716,50,Female,Karachi,Keamari,2025-06-17,2025,6,46-55
4717,39,Male,Karachi,Korangi,2024-12-03,2024,12,36-45
4718,50,Male,Karachi,Karachi Central,2024-04-15,2024,4,46-55
4719,40,Female,Karachi,Korangi,2024-08-25,2024,8,36-45
4720,41,Female,Karachi,Korangi,2025-01-27,2025,1,36-45
4721,21,Female,Karachi,Karachi Central,2025-08-06,2025,8,18-25
4722,61,Female,Karachi,Karachi Central,2025-01-23,2025,1,56+
4723,47,Female,Karachi,Malir,2024-05-30,2024,5,46-55
4724,46,Female,Karachi,Korangi,2024-08-06,2024,8,46-55
4725,38,Female,Karachi,Karachi Central,2025-08-06,2025,8,36-45
4726,30,Male,Karachi,Korangi,2025-07-22,2025,7,26-35
4727,48,Male,Karachi,Karachi East,2024-09-18,2024,9,46-55
4728,39,Female,Karachi,Karachi East,2025-01-27,2025,1,36-45
4729,54,Female,Karachi,Keamari,2025-12-07,2025,12,46-55
4730,32,Female,Karachi,Korangi,2025-06-18,2025,6,26-35
4731,36,Male,Karachi,Karachi Central,2024-08-17,2024,8,36-45
4732,34,Female,Karachi,Karachi West,2025-09-28,2025,9,26-35
4733,34,Male,Karachi,Karachi East,2025-04-10,2025,4,26-35
4734,64,Male,Karachi,Karachi East,2025-08-15,2025,8,56+
4735,63,Male,Karachi,Keamari,2024-11-25,2024,11,56+
4736,56,Male,Karachi,Karachi West,2025-12-02,2025,12,56+
4737,48,Female,Karachi,Keamari,2024-09-01,2024,9,46-55
4738,62,Male,Karachi,Korangi,2025-11-28,2025,11,56+
4739,45,Female,Karachi,Keamari,2025-11-17,2025,11,36-45
4740,46,Female,Karachi,Karachi East,2025-02-11,2025,2,46-55
4741,55,Male,Karachi,Keamari,2024-03-20,2024,3,46-55
4742,26,Male,Karachi,Karachi Central,2024-05-13,2024,5,26-35
4743,27,Female,Karachi,Karachi South,2024-08-22,2024,8,26-35
4744,33,Female,Karachi,Karachi South,2024-10-07,2024,10,26-35
4745,48,Male,Karachi,Keamari,2025-01-26,2025,1,46-55
4746,54,Female,Karachi,Karachi Central,2025-04-09,2025,4,46-55
4747,24,Female,Karachi,Karachi South,2025-04-14,2025,4,18-25
4748,20,Female,Karachi,Korangi,2024-07-01,2024,7,18-25
4749,19,Female,Karachi,Karachi West,2025-08-19,2025,8,18-25
4750,34,Female,Karachi,Karachi South,2025-08-04,2025,8,26-35
4751,32,Male,Karachi,Malir,2024-05-18,2024,5,26-35
4752,65,Female,Karachi,Karachi Central,2025-03-04,2025,3,56+
4753,29,Female,Karachi,Malir,2025-06-15,2025,6,26-35
4754,46,Male,Karachi,Karachi East,2024-12-15,2024,12,46-55
4755,25,Female,Karachi,Keamari,2024-09-29,2024,9,18-25
4756,39,Male,Karachi,Karachi Central,2025-05-01,2025,5,36-45
4757,63,Male,Karachi,Karachi East,2024-03-01,2024,3,56+
4758,19,Male,Karachi,Malir,2024-08-27,2024,8,18-25
4759,28,Male,Karachi,Karachi Central,2025-03-06,2025,3,26-35
4760,58,Male,Karachi,Karachi Central,2024-10-28,2024,10,56+
4761,32,Male,Karachi,Malir,2024-07-12,2024,7,26-35
4762,64,Female,Karachi,Malir,2025-11-22,2025,11,56+
4763,26,Female,Karachi,Karachi South,2025-10-03,2025,10,26-35
4764,24,Male,Karachi,Karachi South,2025-12-26,2025,12,18-25
4765,19,Female,Karachi,Karachi South,2025-05-10,2025,5,18-25
4766,32,Male,Karachi,Korangi,2025-09-04,2025,9,26-35
4767,51,Female,Karachi,Malir,2025-10-05,2025,10,46-55
4768,60,Male,Karachi,Karachi South,2025-12-11,2025,12,56+
4769,32,Female,Karachi,Korangi,2025-07-12,2025,7,26-35
4770,51,Male,Karachi,Karachi South,2025-08-13,2025,8,46-55
4771,29,Female,Karachi,Malir,2024-08-05,2024,8,26-35
4772,46,Female,Karachi,Karachi West,2024-02-04,2024,2,46-55
4773,55,Female,Karachi,Karachi South,2024-08-04,2024,8,46-55
4774,62,Female,Karachi,Karachi South,2025-07-28,2025,7,56+
4775,28,Female,Karachi,Malir,2024-10-07,2024,10,26-35
4776,43,Male,Karachi,Keamari,2024-08-22,2024,8,36-45
4777,22,Male,Karachi,Karachi South,2024-05-25,2024,5,18-25
4778,47,Male,Karachi,Karachi East,2025-12-11,2025,12,46-55
4779,23,Male,Karachi,Korangi,2025-03-17,2025,3,18-25
4780,50,Female,Karachi,Karachi South,2024-10-17,2024,10,46-55
4781,21,Female,Karachi,Malir,2025-05-01,2025,5,18-25
4782,47,Male,Karachi,Karachi South,2025-04-11,2025,4,46-55
4783,31,Female,Karachi,Keamari,2025-03-22,2025,3,26-35
4784,51,Female,Karachi,Malir,2024-09-28,2024,9,46-55
4785,42,Male,Karachi,Karachi West,2025-04-30,2025,4,36-45
4786,27,Female,Karachi,Karachi West,2024-08-29,2024,8,26-35
4787,38,Female,Karachi,Karachi East,2024-07-29,2024,7,36-45
4788,64,Female,Karachi,Karachi South,2025-01-19,2025,1,56+
