order_detail_id,order_id,product_id,quantity,unit_price,line_total
34194,5831,97,5,676.03,3380.16
34195,8665,48,1,281.46,281.46
34196,2280,63,2,149.61,299.23
34197,3716,14,4,447.52,1790.08
34198,5776,75,3,616.48,1849.46
34199,6637,83,1,187.85,187.85
34200,1730,99,1,453.88,453.88
34201,8266,95,2,608.08,1216.16
34202,6686,46,1,510.28,510.28
34203,7291,88,3,148.72,446.16
34204,3197,53,4,181.25,725.0
34205,11359,73,3,403.41,1210.22
34206,383,14,5,447.52,2237.6
34207,3883,32,1,625.49,625.49
34208,4800,46,3,510.28,1530.86
34209,9231,47,2,107.36,214.72
34210,5634,64,5,479.66,2398.31
34211,7458,56,5,102.07,510.34
34212,5925,69,1,588.48,588.48
34213,11896,69,3,588.48,1765.43
34214,6686,34,5,401.43,2007.13
34215,6007,73,1,403.41,403.41
34216,2015,11,2,545.92,1091.85
34217,2433,62,3,542.6,1627.81
34218,9595,8,3,345.11,1035.34
34219,11940,19,1,604.02,604.02
34220,1811,21,5,184.38,921.88
34221,6281,14,5,447.52,2237.6
34222,8480,74,2,295.26,590.53
34223,10436,78,5,630.73,3153.66
34224,8667,32,4,625.49,2501.95
34225,7969,96,3,649.68,1949.03
34226,488,47,2,107.36,214.72
34227,6592,28,1,637.83,637.83
34228,542,4,1,529.53,529.53
34229,3625,36,4,453.16,1812.64
34230,9909,68,5,103.13,515.64
34231,10764,35,3,197.75,593.25
34232,11167,91,2,382.35,764.71
34233,4849,81,5,334.21,1671.03
34234,7604,56,5,102.07,510.34
34235,3702,1,1,163.76,163.76
34236,8585,92,4,655.59,2622.35
34237,5186,38,4,378.62,1514.48
34238,5594,20,1,673.87,673.87
34239,10571,32,5,625.49,3127.44
34240,1830,90,2,702.3,1404.6
34241,5439,9,2,636.87,1273.73
34242,229,90,1,702.3,702.3
34243,7040,43,1,512.98,512.98
34244,9174,85,1,738.47,738.47
34245,6980,67,2,385.66,771.33
34246,7291,50,2,581.18,1162.36
34247,5487,96,4,649.68,2598.71
34248,6277,31,4,356.75,1427.0
34249,8704,37,5,615.48,3077.38
34250,3022,92,3,655.59,1966.76
34251,11486,68,2,103.13,206.26
34252,2269,62,5,542.6,2713.01
34253,10029,41,4,277.64,1110.56
34254,7794,56,5,102.07,510.34
34255,10770,6,3,429.71,1289.13
34256,3936,74,1,295.26,295.26
34257,7273,81,5,334.21,1671.03
34258,2638,85,2,738.47,1476.94
34259,1476,86,1,632.95,632.95
34260,4647,93,5,621.07,3105.38
34261,11347,87,3,152.82,458.46
34262,9124,44,3,744.58,2233.75
34263,3613,21,1,184.38,184.38
34264,6117,92,2,655.59,1311.17
34265,2715,47,4,107.36,429.44
34266,9948,64,2,479.66,959.32
34267,8092,95,2,608.08,1216.16
34268,4091,92,3,655.59,1966.76
34269,3390,3,5,257.3,1286.5
34270,2302,9,4,636.87,2547.46
34271,3281,48,3,281.46,844.38
34272,374,88,1,148.72,148.72
34273,6982,29,1,426.48,426.48
34274,10457,41,2,277.64,555.28
34275,9234,67,4,385.66,1542.66
34276,5439,72,4,374.36,1497.46
34277,1633,40,5,700.86,3504.29
34278,1288,74,5,295.26,1476.32
34279,4150,40,4,700.86,2803.43
34280,3596,2,1,575.59,575.59
34281,7038,3,4,257.3,1029.2
34282,6739,60,5,611.43,3057.16
34283,9688,27,2,388.81,777.62
34284,1899,72,2,374.36,748.73
34285,4059,42,3,235.76,707.28
34286,2362,32,5,625.49,3127.44
34287,42,21,1,184.38,184.38
34288,5203,38,5,378.62,1893.1
34289,6540,41,5,277.64,1388.21
34290,1870,78,1,630.73,630.73
34291,1767,89,5,279.32,1396.59
34292,10669,79,3,258.53,775.58
34293,9864,37,2,615.48,1230.95
34294,9516,87,4,152.82,611.29
34295,237,48,4,281.46,1125.84
34296,7661,60,4,611.43,2445.73
34297,9704,35,4,197.75,791.0
34298,520,26,3,478.7,1436.09
34299,568,81,1,334.21,334.21
34300,11129,89,3,279.32,837.95
34301,11240,25,5,124.64,623.22
34302,6547,31,2,356.75,713.5
34303,2208,97,1,676.03,676.03
34304,11301,67,4,385.66,1542.66
34305,6673,58,4,442.36,1769.44
34306,936,81,3,334.21,1002.62
34307,4491,68,1,103.13,103.13
34308,2685,78,4,630.73,2522.93
34309,4132,67,5,385.66,1928.32
34310,6280,63,3,149.61,448.84
34311,6443,87,4,152.82,611.29
34312,10206,39,2,251.86,503.72
34313,1643,79,2,258.53,517.06
34314,7139,36,4,453.16,1812.64
34315,6530,56,1,102.07,102.07
34316,4358,82,5,463.39,2316.97
34317,8278,27,3,388.81,1166.43
34318,2155,71,5,493.94,2469.7
34319,5682,85,1,738.47,738.47
34320,2228,37,2,615.48,1230.95
34321,3158,80,4,184.19,736.78
34322,6882,91,4,382.35,1529.41
34323,9290,83,3,187.85,563.54
34324,5458,39,5,251.86,1259.31
34325,9552,49,5,255.58,1277.92
34326,4671,28,5,637.83,3189.16
34327,568,23,5,81.55,407.77
34328,2549,68,1,103.13,103.13
34329,1965,99,2,453.88,907.76
34330,10378,60,1,611.43,611.43
34331,6144,10,1,361.51,361.51
34332,9933,1,4,163.76,655.02
34333,6171,70,5,354.95,1774.76
34334,6745,92,5,655.59,3277.94
34335,11198,52,3,633.85,1901.55
34336,1123,68,1,103.13,103.13
34337,9778,35,3,197.75,593.25
34338,3617,44,5,744.58,3722.92
34339,3280,22,5,377.33,1886.67
34340,5301,66,1,678.42,678.42
34341,6001,77,5,208.62,1043.09
34342,2550,40,2,700.86,1401.72
34343,593,29,1,426.48,426.48
34344,7807,77,5,208.62,1043.09
34345,1224,12,2,187.52,375.04
34346,2102,76,4,116.19,464.77
34347,4610,49,4,255.58,1022.33
34348,4040,85,1,738.47,738.47
34349,6652,87,1,152.82,152.82
34350,496,90,5,702.3,3511.51
34351,1322,49,2,255.58,511.17
34352,10116,71,2,493.94,987.88
34353,2903,77,4,208.62,834.47
34354,1000,49,3,255.58,766.75
34355,1475,80,5,184.19,920.97
34356,1281,89,2,279.32,558.64
34357,10824,89,3,279.32,837.95
34358,1963,46,4,510.28,2041.14
34359,1784,34,3,401.43,1204.28
34360,3785,36,4,453.16,1812.64
34361,9253,48,5,281.46,1407.3
34362,1651,35,5,197.75,988.75
34363,11995,36,3,453.16,1359.48
34364,11791,4,4,529.53,2118.11
34365,8399,69,3,588.48,1765.43
34366,4177,99,5,453.88,2269.39
34367,9601,62,3,542.6,1627.81
34368,9478,17,3,697.8,2093.4
34369,7948,27,4,388.81,1555.24
34370,11534,85,2,738.47,1476.94
34371,9278,11,5,545.92,2729.62
34372,1212,26,3,478.7,1436.09
34373,5491,65,2,626.54,1253.08
34374,3773,86,2,632.95,1265.91
34375,2263,69,1,588.48,588.48
34376,11803,84,2,323.32,646.65
34377,8515,86,3,632.95,1898.86
34378,1092,23,4,81.55,326.21
34379,497,95,2,608.08,1216.16
34380,10989,87,3,152.82,458.46
34381,873,100,3,371.01,1113.02
34382,2822,81,5,334.21,1671.03
34383,5230,13,4,237.95,951.8
34384,7129,92,5,655.59,3277.94
34385,8184,3,5,257.3,1286.5
34386,4107,23,4,81.55,326.21
34387,11700,83,1,187.85,187.85
34388,5011,66,3,678.42,2035.26
34389,4991,24,3,362.95,1088.85
34390,214,94,4,479.66,1918.65
34391,3320,31,2,356.75,713.5
34392,2216,98,5,350.07,1750.33
34393,6638,87,2,152.82,305.64
34394,6829,49,1,255.58,255.58
34395,4599,19,1,604.02,604.02
34396,1299,37,2,615.48,1230.95
34397,1,48,5,281.46,1407.3
34398,10495,92,5,655.59,3277.94
34399,9014,71,2,493.94,987.88
34400,4264,11,4,545.92,2183.7
34401,6917,43,3,512.98,1538.93
34402,699,20,2,673.87,1347.73
34403,4960,5,5,451.11,2255.54
34404,11222,61,3,540.28,1620.83
34405,2077,1,3,163.76,491.26
34406,1923,66,2,678.42,1356.84
34407,2230,65,5,626.54,3132.7
34408,9588,67,3,385.66,1156.99
34409,4073,51,4,153.49,613.96
34410,10921,81,5,334.21,1671.03
34411,2755,97,4,676.03,2704.13
34412,6830,72,4,374.36,1497.46
34413,10166,53,3,181.25,543.75
34414,6982,4,2,529.53,1059.06
34415,4592,96,3,649.68,1949.03
34416,9997,6,5,429.71,2148.55
34417,9375,30,2,172.82,345.64
34418,8855,1,3,163.76,491.26
34419,11576,87,1,152.82,152.82
34420,585,19,5,604.02,3020.1
34421,8080,21,1,184.38,184.38
34422,2739,95,5,608.08,3040.39
34423,7414,70,1,354.95,354.95
34424,680,26,3,478.7,1436.09
34425,6353,4,4,529.53,2118.11
34426,6498,44,5,744.58,3722.92
34427,9828,56,4,102.07,408.28
34428,5710,82,3,463.39,1390.18
34429,9993,75,1,616.48,616.48
34430,6280,19,5,604.02,3020.1
34431,412,33,5,93.94,469.69
34432,1604,88,3,148.72,446.16
34433,3576,76,5,116.19,580.96
34434,6236,17,5,697.8,3489.0
34435,2836,84,4,323.32,1293.29
34436,10254,20,4,673.87,2695.46
34437,3386,69,3,588.48,1765.43
34438,4027,6,1,429.71,429.71
34439,10219,12,3,187.52,562.55
34440,3552,54,5,585.07,2925.35
34441,3155,48,3,281.46,844.38
34442,6256,51,3,153.49,460.47
34443,3189,75,2,616.48,1232.97
34444,45,84,1,323.32,323.32
34445,8308,40,4,700.86,2803.43
34446,5447,44,2,744.58,1489.17
34447,442,81,4,334.21,1336.82
34448,3902,8,5,345.11,1725.56
34449,6307,71,4,493.94,1975.76
34450,7215,1,5,163.76,818.78
34451,4859,90,5,702.3,3511.51
34452,1500,89,4,279.32,1117.27
34453,11253,38,4,378.62,1514.48
34454,1208,62,2,542.6,1085.2
34455,877,47,4,107.36,429.44
34456,3882,87,1,152.82,152.82
34457,5127,59,1,277.98,277.98
34458,6020,87,3,152.82,458.46
34459,886,24,2,362.95,725.9
34460,76,77,1,208.62,208.62
34461,2994,14,1,447.52,447.52
34462,3376,29,1,426.48,426.48
34463,9045,69,3,588.48,1765.43
34464,11192,91,1,382.35,382.35
34465,11879,20,5,673.87,3369.33
34466,47,49,5,255.58,1277.92
34467,9567,85,4,738.47,2953.88
34468,7816,14,2,447.52,895.04
34469,7556,53,3,181.25,543.75
34470,9867,70,2,354.95,709.9
34471,2758,30,2,172.82,345.64
34472,3355,65,3,626.54,1879.62
34473,1185,71,5,493.94,2469.7
34474,2937,51,4,153.49,613.96
34475,2607,90,5,702.3,3511.51
34476,8713,68,1,103.13,103.13
34477,3773,64,5,479.66,2398.31
34478,11263,19,4,604.02,2416.08
34479,9590,17,2,697.8,1395.6
34480,11483,76,2,116.19,232.39
34481,10748,99,4,453.88,1815.51
34482,2446,55,4,456.18,1824.71
34483,9100,64,2,479.66,959.32
34484,1219,100,2,371.01,742.01
34485,9314,19,5,604.02,3020.1
34486,458,9,3,636.87,1910.6
34487,4056,69,2,588.48,1176.95
34488,11157,73,2,403.41,806.81
34489,3423,4,2,529.53,1059.06
34490,10405,60,2,611.43,1222.87
34491,8915,22,1,377.33,377.33
34492,3552,35,2,197.75,395.5
34493,10090,50,1,581.18,581.18
34494,10784,11,3,545.92,1637.78
34495,5239,22,2,377.33,754.67
34496,10584,80,3,184.19,552.58
34497,2066,42,5,235.76,1178.8
34498,1034,9,2,636.87,1273.73
34499,6541,1,1,163.76,163.76
34500,9081,76,5,116.19,580.96
34501,10290,15,5,362.32,1811.62
34502,9462,69,5,588.48,2942.38
34503,9841,37,1,615.48,615.48
34504,10049,8,1,345.11,345.11
34505,527,42,4,235.76,943.04
34506,9714,50,2,581.18,1162.36
34507,4269,44,1,744.58,744.58
34508,3495,92,3,655.59,1966.76
34509,528,23,1,81.55,81.55
34510,3902,58,3,442.36,1327.08
34511,7484,66,2,678.42,1356.84
34512,10577,73,4,403.41,1613.62
34513,4182,92,5,655.59,3277.94
34514,3826,12,1,187.52,187.52
34515,3220,67,2,385.66,771.33
34516,8489,12,5,187.52,937.59
34517,9554,17,4,697.8,2791.2
34518,11314,32,5,625.49,3127.44
34519,7684,73,5,403.41,2017.03
34520,11180,23,3,81.55,244.66
34521,6751,61,1,540.28,540.28
34522,7907,5,2,451.11,902.22
34523,3632,88,5,148.72,743.6
34524,8386,51,5,153.49,767.44
34525,10118,27,5,388.81,1944.04
34526,10639,1,1,163.76,163.76
34527,10885,4,5,529.53,2647.64
34528,2756,75,4,616.48,2465.94
34529,6285,54,5,585.07,2925.35
34530,884,46,2,510.28,1020.57
34531,9234,13,1,237.95,237.95
34532,644,26,2,478.7,957.39
34533,6642,74,4,295.26,1181.05
34534,7015,15,4,362.32,1449.29
34535,4364,96,3,649.68,1949.03
34536,11197,9,1,636.87,636.87
34537,523,77,4,208.62,834.47
34538,3785,5,3,451.11,1353.33
34539,6928,51,5,153.49,767.44
34540,5716,51,4,153.49,613.96
34541,5885,14,4,447.52,1790.08
34542,4893,50,4,581.18,2324.71
34543,10360,24,3,362.95,1088.85
34544,11519,61,1,540.28,540.28
34545,901,87,3,152.82,458.46
34546,4879,44,2,744.58,1489.17
34547,8685,61,5,540.28,2701.38
34548,11083,67,5,385.66,1928.32
34549,3670,37,4,615.48,2461.91
34550,7749,42,4,235.76,943.04
34551,2238,23,4,81.55,326.21
34552,9284,22,1,377.33,377.33
34553,7892,27,5,388.81,1944.04
34554,6097,15,2,362.32,724.65
34555,9255,9,3,636.87,1910.6
34556,1780,79,5,258.53,1292.64
34557,8557,50,5,581.18,2905.89
34558,2554,99,3,453.88,1361.63
34559,5067,4,3,529.53,1588.59
34560,6809,70,4,354.95,1419.81
34561,3481,44,5,744.58,3722.92
34562,9266,33,4,93.94,375.75
34563,7413,13,2,237.95,475.9
34564,246,61,2,540.28,1080.55
34565,2606,35,4,197.75,791.0
34566,4458,39,2,251.86,503.72
34567,9861,33,3,93.94,281.81
34568,4611,14,1,447.52,447.52
34569,5052,91,4,382.35,1529.41
34570,5643,26,4,478.7,1914.79
34571,11413,9,2,636.87,1273.73
34572,3463,63,5,149.61,748.07
34573,149,77,4,208.62,834.47
34574,359,1,5,163.76,818.78
34575,11633,77,1,208.62,208.62
34576,2605,60,1,611.43,611.43
34577,6224,81,4,334.21,1336.82
34578,9619,46,3,510.28,1530.86
34579,7756,14,5,447.52,2237.6
34580,7980,70,3,354.95,1064.86
34581,1985,17,1,697.8,697.8
34582,2499,27,2,388.81,777.62
34583,8958,62,3,542.6,1627.81
34584,6684,63,5,149.61,748.07
34585,548,60,1,611.43,611.43
34586,4379,12,1,187.52,187.52
34587,7671,7,3,593.63,1780.89
34588,8582,74,3,295.26,885.79
34589,10552,72,1,374.36,374.36
34590,10024,3,2,257.3,514.6
34591,441,76,2,116.19,232.39
34592,3755,32,4,625.49,2501.95
34593,1677,87,1,152.82,152.82
34594,2875,37,2,615.48,1230.95
34595,4383,69,3,588.48,1765.43
34596,6719,18,1,131.18,131.18
34597,8991,71,4,493.94,1975.76
34598,4807,94,2,479.66,959.32
34599,2563,88,4,148.72,594.88
34600,2747,5,2,451.11,902.22
34601,8447,63,3,149.61,448.84
34602,5527,95,1,608.08,608.08
34603,345,86,5,632.95,3164.78
34604,2767,31,4,356.75,1427.0
34605,6579,76,3,116.19,348.58
34606,9979,32,1,625.49,625.49
34607,2675,96,2,649.68,1299.35
34608,4163,13,4,237.95,951.8
34609,9021,64,1,479.66,479.66
34610,10625,6,2,429.71,859.42
34611,11613,10,5,361.51,1807.54
34612,2110,85,4,738.47,2953.88
34613,7495,60,2,611.43,1222.87
34614,8692,38,2,378.62,757.24
34615,4769,37,2,615.48,1230.95
34616,3552,41,2,277.64,555.28
34617,2107,87,1,152.82,152.82
34618,1566,37,5,615.48,3077.38
34619,1559,49,4,255.58,1022.33
34620,1949,45,3,507.14,1521.41
34621,11521,100,4,371.01,1484.03
34622,10840,48,2,281.46,562.92
34623,10274,72,5,374.36,1871.82
34624,9952,40,1,700.86,700.86
34625,11393,14,2,447.52,895.04
34626,5905,26,4,478.7,1914.79
34627,57,25,1,124.64,124.64
34628,3055,21,3,184.38,553.13
34629,9842,67,1,385.66,385.66
34630,2830,36,1,453.16,453.16
34631,11918,97,3,676.03,2028.1
34632,11011,44,3,744.58,2233.75
34633,6752,28,5,637.83,3189.16
34634,3598,46,5,510.28,2551.42
34635,3030,6,5,429.71,2148.55
34636,3164,81,3,334.21,1002.62
34637,3357,3,1,257.3,257.3
34638,9904,8,1,345.11,345.11
34639,8085,61,5,540.28,2701.38
34640,1240,10,4,361.51,1446.03
34641,6303,17,5,697.8,3489.0
34642,2300,7,2,593.63,1187.26
34643,2196,24,1,362.95,362.95
34644,1332,62,5,542.6,2713.01
34645,1387,49,1,255.58,255.58
34646,8061,44,1,744.58,744.58
34647,11094,56,4,102.07,408.28
34648,116,97,5,676.03,3380.16
34649,1467,61,1,540.28,540.28
34650,6713,93,5,621.07,3105.38
34651,8984,26,3,478.7,1436.09
34652,6526,79,1,258.53,258.53
34653,8733,51,5,153.49,767.44
34654,576,57,1,589.69,589.69
34655,2444,14,3,447.52,1342.56
34656,7287,38,4,378.62,1514.48
34657,1422,69,1,588.48,588.48
34658,1972,40,4,700.86,2803.43
34659,8557,94,1,479.66,479.66
34660,9551,25,3,124.64,373.93
34661,3480,77,4,208.62,834.47
34662,3180,29,3,426.48,1279.45
34663,2912,75,5,616.48,3082.42
34664,7195,81,2,334.21,668.41
34665,6467,69,4,588.48,2353.91
34666,3905,56,5,102.07,510.34
34667,11722,95,3,608.08,1824.23
34668,7661,6,2,429.71,859.42
34669,7573,44,5,744.58,3722.92
34670,3743,89,4,279.32,1117.27
34671,10721,22,3,377.33,1132.0
34672,4435,73,4,403.41,1613.62
34673,8006,94,5,479.66,2398.31
34674,9339,78,4,630.73,2522.93
34675,6876,22,1,377.33,377.33
34676,4788,85,5,738.47,3692.35
34677,6647,88,1,148.72,148.72
34678,11463,42,5,235.76,1178.8
34679,4291,39,3,251.86,755.59
34680,6149,42,5,235.76,1178.8
34681,1265,91,3,382.35,1147.06
34682,9964,14,2,447.52,895.04
34683,7078,30,3,172.82,518.45
34684,1801,47,4,107.36,429.44
34685,80,62,5,542.6,2713.01
34686,5435,80,4,184.19,736.78
34687,4770,18,4,131.18,524.71
34688,11610,69,5,588.48,2942.38
34689,8572,46,5,510.28,2551.42
34690,6703,38,5,378.62,1893.1
34691,7199,33,4,93.94,375.75
34692,5666,55,2,456.18,912.35
34693,1640,49,5,255.58,1277.92
34694,11225,33,3,93.94,281.81
34695,11890,74,5,295.26,1476.32
34696,3870,53,1,181.25,181.25
34697,8311,100,4,371.01,1484.03
34698,4300,41,2,277.64,555.28
34699,9775,51,3,153.49,460.47
34700,4801,31,1,356.75,356.75
34701,2638,33,4,93.94,375.75
34702,10790,6,4,429.71,1718.84
34703,8849,10,4,361.51,1446.03
34704,6155,30,2,172.82,345.64
34705,8498,57,5,589.69,2948.44
34706,5926,29,1,426.48,426.48
34707,5020,77,3,208.62,625.86
34708,37,50,4,581.18,2324.71
34709,7757,52,2,633.85,1267.7
34710,6364,23,1,81.55,81.55
34711,7911,26,1,478.7,478.7
34712,2970,92,1,655.59,655.59
34713,7757,92,1,655.59,655.59
34714,6218,8,2,345.11,690.22
34715,4811,47,1,107.36,107.36
34716,11233,17,2,697.8,1395.6
34717,8522,48,2,281.46,562.92
34718,11762,20,1,673.87,673.87
34719,10317,50,2,581.18,1162.36
34720,11477,57,2,589.69,1179.38
34721,3679,91,4,382.35,1529.41
34722,2005,80,1,184.19,184.19
34723,11540,93,3,621.07,1863.22
34724,5472,38,1,378.62,378.62
34725,4471,64,1,479.66,479.66
34726,3761,62,2,542.6,1085.2
34727,163,74,1,295.26,295.26
34728,5646,38,1,378.62,378.62
34729,4300,7,3,593.63,1780.89
34730,3370,54,4,585.07,2340.28
34731,8039,73,4,403.41,1613.62
34732,1240,16,2,224.77,449.54
34733,677,66,1,678.42,678.42
34734,2955,90,2,702.3,1404.6
34735,5705,67,5,385.66,1928.32
34736,11509,52,4,633.85,2535.4
34737,794,99,1,453.88,453.88
34738,11997,32,3,625.49,1876.46
34739,2606,49,4,255.58,1022.33
34740,1980,80,3,184.19,552.58
34741,6197,30,1,172.82,172.82
34742,5097,80,2,184.19,368.39
34743,6933,71,3,493.94,1481.82
34744,3042,75,1,616.48,616.48
34745,11674,27,3,388.81,1166.43
34746,3665,77,5,208.62,1043.09
34747,9567,22,5,377.33,1886.67
34748,3278,95,3,608.08,1824.23
34749,9906,2,1,575.59,575.59
34750,2754,44,3,744.58,2233.75
34751,1065,30,4,172.82,691.27
34752,909,45,4,507.14,2028.55
34753,4369,90,2,702.3,1404.6
34754,1510,4,4,529.53,2118.11
34755,3008,51,5,153.49,767.44
34756,8821,93,1,621.07,621.07
34757,6143,30,4,172.82,691.27
34758,6495,61,3,540.28,1620.83
34759,4741,75,3,616.48,1849.46
34760,4572,68,3,103.13,309.38
34761,10565,10,3,361.51,1084.52
34762,7468,13,3,237.95,713.85
34763,5882,32,5,625.49,3127.44
34764,7388,22,1,377.33,377.33
34765,7283,14,2,447.52,895.04
34766,6730,73,3,403.41,1210.22
34767,2682,8,2,345.11,690.22
34768,2780,18,4,131.18,524.71
34769,2259,56,4,102.07,408.28
34770,10544,38,2,378.62,757.24
34771,3348,34,1,401.43,401.43
34772,8398,84,1,323.32,323.32
34773,3095,76,3,116.19,348.58
34774,3770,40,2,700.86,1401.72
34775,9962,6,3,429.71,1289.13
34776,1488,98,3,350.07,1050.2
34777,3,82,5,463.39,2316.97
34778,1623,11,4,545.92,2183.7
34779,11803,99,4,453.88,1815.51
34780,5503,85,3,738.47,2215.41
34781,1738,82,1,463.39,463.39
34782,9863,22,1,377.33,377.33
34783,5003,60,4,611.43,2445.73
34784,6257,9,2,636.87,1273.73
34785,8064,92,3,655.59,1966.76
34786,9322,83,3,187.85,563.54
34787,2525,46,3,510.28,1530.86
34788,11241,64,5,479.66,2398.31
34789,10739,24,1,362.95,362.95
34790,10653,43,1,512.98,512.98
34791,841,14,1,447.52,447.52
34792,4091,13,3,237.95,713.85
34793,3502,66,5,678.42,3392.09
34794,10469,41,4,277.64,1110.56
34795,11012,77,2,208.62,417.24
34796,7529,80,4,184.19,736.78
34797,11183,31,3,356.75,1070.25
34798,10216,79,2,258.53,517.06
34799,9703,3,1,257.3,257.3
34800,6740,69,3,588.48,1765.43
34801,2194,46,5,510.28,2551.42
34802,4017,94,1,479.66,479.66
34803,6934,9,4,636.87,2547.46
34804,1199,35,1,197.75,197.75
34805,6023,48,1,281.46,281.46
34806,11770,19,5,604.02,3020.1
34807,6675,26,4,478.7,1914.79
34808,7191,85,4,738.47,2953.88
34809,2533,15,5,362.32,1811.62
34810,507,18,5,131.18,655.88
34811,218,68,3,103.13,309.38
34812,11554,59,3,277.98,833.95
34813,8493,89,2,279.32,558.64
34814,2696,12,4,187.52,750.07
34815,816,16,4,224.77,899.09
34816,10170,71,3,493.94,1481.82
34817,2925,59,1,277.98,277.98
34818,10320,49,1,255.58,255.58
34819,10399,79,3,258.53,775.58
34820,4897,11,4,545.92,2183.7
34821,1357,80,1,184.19,184.19
34822,4877,88,2,148.72,297.44
34823,10590,80,4,184.19,736.78
34824,4528,74,5,295.26,1476.32
34825,6677,65,3,626.54,1879.62
34826,764,31,5,356.75,1783.76
34827,1046,30,2,172.82,345.64
34828,11776,80,4,184.19,736.78
34829,548,29,3,426.48,1279.45
34830,6697,17,3,697.8,2093.4
34831,10767,63,2,149.61,299.23
34832,8917,74,3,295.26,885.79
34833,6699,38,4,378.62,1514.48
34834,4633,15,4,362.32,1449.29
34835,8063,96,5,649.68,3248.38
34836,1837,51,5,153.49,767.44
34837,4350,75,2,616.48,1232.97
34838,8630,40,3,700.86,2102.58
34839,3639,70,4,354.95,1419.81
34840,8015,8,3,345.11,1035.34
34841,11277,66,4,678.42,2713.67
34842,5882,87,2,152.82,305.64
34843,4836,4,5,529.53,2647.64
34844,6772,17,3,697.8,2093.4
34845,7674,28,4,637.83,2551.33
34846,8088,87,4,152.82,611.29
34847,11691,16,4,224.77,899.09
34848,2333,59,4,277.98,1111.93
34849,2628,98,5,350.07,1750.33
34850,547,98,2,350.07,700.13
34851,10820,1,1,163.76,163.76
34852,5463,67,5,385.66,1928.32
34853,10530,91,3,382.35,1147.06
34854,7534,38,4,378.62,1514.48
34855,11169,32,2,625.49,1250.98
34856,4431,92,2,655.59,1311.17
34857,4698,39,1,251.86,251.86
34858,7587,80,4,184.19,736.78
34859,1184,25,4,124.64,498.58
34860,9177,26,1,478.7,478.7
34861,6396,60,3,611.43,1834.3
34862,3795,96,1,649.68,649.68
34863,2941,57,1,589.69,589.69
34864,8222,95,3,608.08,1824.23
34865,621,92,1,655.59,655.59
34866,1834,77,3,208.62,625.86
34867,2023,78,2,630.73,1261.46
34868,5721,99,3,453.88,1361.63
34869,1197,82,5,463.39,2316.97
34870,10031,41,3,277.64,832.92
34871,6,60,4,611.43,2445.73
34872,9316,72,5,374.36,1871.82
34873,7430,36,1,453.16,453.16
34874,4648,50,1,581.18,581.18
34875,9940,16,5,224.77,1123.86
34876,3382,23,5,81.55,407.77
34877,8655,40,3,700.86,2102.58
34878,6414,99,4,453.88,1815.51
34879,2956,73,4,403.41,1613.62
34880,8920,96,2,649.68,1299.35
34881,6742,41,2,277.64,555.28
34882,3688,97,5,676.03,3380.16
34883,10847,88,5,148.72,743.6
34884,3402,65,3,626.54,1879.62
34885,2438,7,2,593.63,1187.26
34886,2389,49,5,255.58,1277.92
34887,3248,27,4,388.81,1555.24
34888,10870,30,5,172.82,864.09
34889,9104,14,1,447.52,447.52
34890,4307,54,3,585.07,1755.21
34891,1651,41,2,277.64,555.28
34892,3145,22,1,377.33,377.33
34893,791,12,2,187.52,375.04
34894,5247,57,2,589.69,1179.38
34895,4875,68,3,103.13,309.38
34896,1802,50,5,581.18,2905.89
34897,4203,32,3,625.49,1876.46
34898,7558,7,5,593.63,2968.15
34899,4851,49,5,255.58,1277.92
34900,10424,54,2,585.07,1170.14
34901,9249,54,2,585.07,1170.14
34902,9635,92,4,655.59,2622.35
34903,5632,39,2,251.86,503.72
34904,8931,99,4,453.88,1815.51
34905,10729,76,2,116.19,232.39
34906,7606,96,1,649.68,649.68
34907,11428,39,5,251.86,1259.31
34908,3179,76,2,116.19,232.39
34909,3012,81,4,334.21,1336.82
34910,6128,44,4,744.58,2978.33
34911,3974,5,2,451.11,902.22
34912,8699,15,1,362.32,362.32
34913,2195,100,2,371.01,742.01
34914,7550,1,4,163.76,655.02
34915,1633,82,5,463.39,2316.97
34916,986,7,3,593.63,1780.89
34917,6795,85,5,738.47,3692.35
34918,1758,28,5,637.83,3189.16
34919,8343,80,5,184.19,920.97
34920,2913,33,2,93.94,187.88
