order_id,customer_id,order_date,salary_period,festival_sale,order_year,order_month,order_quarter,is_salary_period,is_festival_sale
11056,2102,2025-11-28,False,False,2025,11,4,Regular Week,Regular Sale
11057,973,2025-11-15,True,True,2025,11,4,Salary Week,Festival Sale
11058,4867,2025-02-15,False,False,2025,2,1,Regular Week,Regular Sale
11059,21,2025-09-08,False,True,2025,9,3,Regular Week,Festival Sale
11060,902,2025-09-18,False,False,2025,9,3,Regular Week,Regular Sale
11061,328,2025-09-07,False,False,2025,9,3,Regular Week,Regular Sale
11062,4390,2025-06-25,False,False,2025,6,2,Regular Week,Regular Sale
11063,675,2025-12-29,False,False,2025,12,4,Regular Week,Regular Sale
11064,2782,2025-11-19,False,False,2025,11,4,Regular Week,Regular Sale
11065,1662,2025-12-30,True,False,2025,12,4,Salary Week,Regular Sale
11066,447,2025-11-25,False,False,2025,11,4,Regular Week,Regular Sale
11067,4084,2025-08-15,True,False,2025,8,3,Salary Week,Regular Sale
11068,1152,2025-09-13,True,False,2025,9,3,Salary Week,Regular Sale
11069,675,2025-08-31,False,False,2025,8,3,Regular Week,Regular Sale
11070,4675,2025-11-22,False,False,2025,11,4,Regular Week,Regular Sale
11071,1089,2025-09-23,True,True,2025,9,3,Salary Week,Festival Sale
11072,3008,2025-02-11,True,True,2025,2,1,Salary Week,Festival Sale
11073,3526,2025-04-20,True,False,2025,4,2,Salary Week,Regular Sale
11074,3839,2025-03-26,False,False,2025,3,1,Regular Week,Regular Sale
11075,3279,2025-12-08,False,True,2025,12,4,Regular Week,Festival Sale
11076,4709,2025-07-16,False,False,2025,7,3,Regular Week,Regular Sale
11077,4644,2025-05-14,False,False,2025,5,2,Regular Week,Regular Sale
11078,1055,2025-01-12,False,False,2025,1,1,Regular Week,Regular Sale
11079,2905,2025-12-04,True,False,2025,12,4,Salary Week,Regular Sale
11080,1955,2025-06-25,True,False,2025,6,2,Salary Week,Regular Sale
11081,4241,2025-04-21,True,True,2025,4,2,Salary Week,Festival Sale
11082,2665,2025-08-03,True,False,2025,8,3,Salary Week,Regular Sale
11083,2728,2025-06-19,True,False,2025,6,2,Salary Week,Regular Sale
11084,3483,2025-09-14,True,True,2025,9,3,Salary Week,Festival Sale
11085,1152,2025-06-26,True,True,2025,6,2,Salary Week,Festival Sale
11086,2049,2025-04-01,False,True,2025,4,2,Regular Week,Festival Sale
11087,3037,2025-11-28,False,False,2025,11,4,Regular Week,Regular Sale
11088,1220,2025-11-01,False,True,2025,11,4,Regular Week,Festival Sale
11089,4448,2025-03-03,False,True,2025,3,1,Regular Week,Festival Sale
11090,2437,2025-09-19,True,False,2025,9,3,Salary Week,Regular Sale
11091,1943,2025-03-29,False,False,2025,3,1,Regular Week,Regular Sale
11092,2334,2025-08-08,True,False,2025,8,3,Salary Week,Regular Sale
11093,2289,2025-09-15,True,True,2025,9,3,Salary Week,Festival Sale
11094,286,2025-06-29,False,False,2025,6,2,Regular Week,Regular Sale
11095,2747,2025-09-05,False,False,2025,9,3,Regular Week,Regular Sale
11096,117,2025-03-15,True,False,2025,3,1,Salary Week,Regular Sale
11097,1314,2025-07-20,False,False,2025,7,3,Regular Week,Regular Sale
11098,3245,2025-06-19,True,True,2025,6,2,Salary Week,Festival Sale
11099,4429,2025-12-12,True,False,2025,12,4,Salary Week,Regular Sale
11100,3397,2025-08-30,True,False,2025,8,3,Salary Week,Regular Sale
11101,680,2025-03-16,True,True,2025,3,1,Salary Week,Festival Sale
11102,4855,2025-09-12,False,True,2025,9,3,Regular Week,Festival Sale
11103,2524,2025-05-31,False,True,2025,5,2,Regular Week,Festival Sale
11104,2024,2025-01-17,True,True,2025,1,1,Salary Week,Festival Sale
11105,2929,2025-03-01,True,False,2025,3,1,Salary Week,Regular Sale
11106,455,2025-05-15,False,True,2025,5,2,Regular Week,Festival Sale
11107,3745,2025-09-07,True,False,2025,9,3,Salary Week,Regular Sale
11108,227,2025-04-23,False,False,2025,4,2,Regular Week,Regular Sale
11109,1653,2025-03-08,True,False,2025,3,1,Salary Week,Regular Sale
11110,3719,2025-09-08,False,True,2025,9,3,Regular Week,Festival Sale
11111,1822,2025-03-16,False,False,2025,3,1,Regular Week,Regular Sale
11112,1374,2025-09-13,True,True,2025,9,3,Salary Week,Festival Sale
11113,223,2025-01-10,False,False,2025,1,1,Regular Week,Regular Sale
11114,3582,2025-12-06,True,True,2025,12,4,Salary Week,Festival Sale
11115,1159,2025-06-26,False,True,2025,6,2,Regular Week,Festival Sale
11116,265,2025-12-10,False,False,2025,12,4,Regular Week,Regular Sale
11117,425,2025-04-29,True,False,2025,4,2,Salary Week,Regular Sale
11118,3677,2025-01-27,False,True,2025,1,1,Regular Week,Festival Sale
11119,4205,2025-09-28,True,False,2025,9,3,Salary Week,Regular Sale
11120,4976,2025-01-19,True,True,2025,1,1,Salary Week,Festival Sale
11121,1841,2025-05-07,False,True,2025,5,2,Regular Week,Festival Sale
11122,686,2025-02-07,True,False,2025,2,1,Salary Week,Regular Sale
11123,496,2025-01-22,True,True,2025,1,1,Salary Week,Festival Sale
11124,415,2025-03-21,True,False,2025,3,1,Salary Week,Regular Sale
11125,770,2025-11-08,False,True,2025,11,4,Regular Week,Festival Sale
11126,4575,2025-11-11,True,True,2025,11,4,Salary Week,Festival Sale
11127,1374,2025-06-13,True,False,2025,6,2,Salary Week,Regular Sale
11128,4747,2025-07-10,True,False,2025,7,3,Salary Week,Regular Sale
11129,2453,2025-05-16,False,True,2025,5,2,Regular Week,Festival Sale
11130,4360,2025-04-19,False,False,2025,4,2,Regular Week,Regular Sale
11131,1561,2025-07-15,False,False,2025,7,3,Regular Week,Regular Sale
11132,1630,2025-07-19,True,True,2025,7,3,Salary Week,Festival Sale
11133,544,2025-02-24,True,False,2025,2,1,Salary Week,Regular Sale
11134,1520,2025-03-05,True,False,2025,3,1,Salary Week,Regular Sale
11135,2617,2025-01-31,False,True,2025,1,1,Regular Week,Festival Sale
11136,200,2025-09-22,True,False,2025,9,3,Salary Week,Regular Sale
11137,461,2025-08-03,True,True,2025,8,3,Salary Week,Festival Sale
11138,3413,2025-08-22,False,False,2025,8,3,Regular Week,Regular Sale
11139,4880,2025-08-20,False,True,2025,8,3,Regular Week,Festival Sale
11140,1706,2025-06-05,True,True,2025,6,2,Salary Week,Festival Sale
11141,67,2025-08-19,True,True,2025,8,3,Salary Week,Festival Sale
11142,4736,2025-12-30,False,True,2025,12,4,Regular Week,Festival Sale
11143,808,2025-03-28,True,False,2025,3,1,Salary Week,Regular Sale
11144,2373,2025-07-19,True,True,2025,7,3,Salary Week,Festival Sale
11145,1862,2025-12-31,False,True,2025,12,4,Regular Week,Festival Sale
11146,1773,2025-01-08,True,True,2025,1,1,Salary Week,Festival Sale
11147,4548,2025-11-26,True,True,2025,11,4,Salary Week,Festival Sale
11148,4669,2025-01-11,False,False,2025,1,1,Regular Week,Regular Sale
11149,2239,2025-11-25,False,True,2025,11,4,Regular Week,Festival Sale
11150,2810,2025-09-03,True,False,2025,9,3,Salary Week,Regular Sale
11151,4805,2025-01-29,False,True,2025,1,1,Regular Week,Festival Sale
11152,3752,2025-01-24,True,False,2025,1,1,Salary Week,Regular Sale
11153,2779,2025-07-25,False,False,2025,7,3,Regular Week,Regular Sale
11154,904,2025-03-09,True,False,2025,3,1,Salary Week,Regular Sale
11155,2825,2025-02-22,True,True,2025,2,1,Salary Week,Festival Sale
11156,3023,2025-03-12,True,True,2025,3,1,Salary Week,Festival Sale
11157,3777,2025-10-09,True,False,2025,10,4,Salary Week,Regular Sale
11158,1977,2025-08-19,True,False,2025,8,3,Salary Week,Regular Sale
11159,4999,2025-03-15,True,False,2025,3,1,Salary Week,Regular Sale
11160,697,2025-03-18,False,False,2025,3,1,Regular Week,Regular Sale
11161,371,2025-06-19,True,False,2025,6,2,Salary Week,Regular Sale
11162,2205,2025-11-26,True,False,2025,11,4,Salary Week,Regular Sale
11163,3816,2025-01-10,False,False,2025,1,1,Regular Week,Regular Sale
11164,609,2025-07-07,True,False,2025,7,3,Salary Week,Regular Sale
11165,663,2025-01-31,True,False,2025,1,1,Salary Week,Regular Sale
11166,3217,2025-06-14,True,False,2025,6,2,Salary Week,Regular Sale
11167,4732,2025-08-23,False,False,2025,8,3,Regular Week,Regular Sale
11168,4079,2025-08-09,True,False,2025,8,3,Salary Week,Regular Sale
11169,4069,2025-12-27,True,False,2025,12,4,Salary Week,Regular Sale
11170,4771,2025-11-07,False,False,2025,11,4,Regular Week,Regular Sale
11171,354,2026-01-05,True,False,2026,1,1,Salary Week,Regular Sale
11172,74,2025-01-25,False,False,2025,1,1,Regular Week,Regular Sale
11173,2124,2025-09-21,True,False,2025,9,3,Salary Week,Regular Sale
11174,3950,2025-05-20,False,True,2025,5,2,Regular Week,Festival Sale
11175,916,2025-02-24,True,True,2025,2,1,Salary Week,Festival Sale
11176,1682,2025-06-25,True,True,2025,6,2,Salary Week,Festival Sale
11177,500,2025-10-31,False,True,2025,10,4,Regular Week,Festival Sale
11178,3457,2025-08-01,False,False,2025,8,3,Regular Week,Regular Sale
11179,4344,2025-11-04,False,False,2025,11,4,Regular Week,Regular Sale
11180,2394,2025-08-12,True,False,2025,8,3,Salary Week,Regular Sale
11181,4238,2025-12-29,True,False,2025,12,4,Salary Week,Regular Sale
11182,4939,2025-09-06,True,True,2025,9,3,Salary Week,Festival Sale
11183,1734,2025-03-11,False,False,2025,3,1,Regular Week,Regular Sale
11184,4259,2025-12-16,False,True,2025,12,4,Regular Week,Festival Sale
11185,2301,2025-11-24,True,False,2025,11,4,Salary Week,Regular Sale
11186,1860,2025-11-02,True,True,2025,11,4,Salary Week,Festival Sale
11187,233,2025-03-17,True,False,2025,3,1,Salary Week,Regular Sale
11188,2754,2025-05-04,False,True,2025,5,2,Regular Week,Festival Sale
11189,3324,2025-02-22,False,True,2025,2,1,Regular Week,Festival Sale
11190,2157,2025-02-13,False,True,2025,2,1,Regular Week,Festival Sale
11191,1454,2025-04-22,False,False,2025,4,2,Regular Week,Regular Sale
11192,2518,2025-09-25,False,False,2025,9,3,Regular Week,Regular Sale
11193,2984,2025-03-20,False,True,2025,3,1,Regular Week,Festival Sale
11194,4666,2025-07-01,False,True,2025,7,3,Regular Week,Festival Sale
11195,1983,2025-10-27,True,False,2025,10,4,Salary Week,Regular Sale
11196,3127,2025-02-26,False,False,2025,2,1,Regular Week,Regular Sale
11197,3079,2025-04-30,True,True,2025,4,2,Salary Week,Festival Sale
11198,740,2025-01-23,True,True,2025,1,1,Salary Week,Festival Sale
11199,4676,2025-02-09,True,True,2025,2,1,Salary Week,Festival Sale
11200,4346,2025-02-07,True,False,2025,2,1,Salary Week,Regular Sale
11201,3579,2025-04-10,False,True,2025,4,2,Regular Week,Festival Sale
11202,737,2025-03-12,True,True,2025,3,1,Salary Week,Festival Sale
11203,78,2025-08-23,False,False,2025,8,3,Regular Week,Regular Sale
11204,4177,2025-03-31,False,True,2025,3,1,Regular Week,Festival Sale
11205,4263,2025-08-19,False,True,2025,8,3,Regular Week,Festival Sale
11206,1995,2025-10-03,True,True,2025,10,4,Salary Week,Festival Sale
11207,1684,2025-06-19,True,True,2025,6,2,Salary Week,Festival Sale
11208,193,2025-11-05,False,False,2025,11,4,Regular Week,Regular Sale
11209,2261,2025-06-09,True,False,2025,6,2,Salary Week,Regular Sale
11210,1041,2025-05-12,True,False,2025,5,2,Salary Week,Regular Sale
11211,2167,2025-08-15,True,False,2025,8,3,Salary Week,Regular Sale
11212,49,2025-01-15,False,True,2025,1,1,Regular Week,Festival Sale
11213,1838,2025-09-28,False,True,2025,9,3,Regular Week,Festival Sale
11214,3007,2025-08-10,True,True,2025,8,3,Salary Week,Festival Sale
11215,3983,2025-10-18,False,False,2025,10,4,Regular Week,Regular Sale
11216,98,2025-12-01,False,False,2025,12,4,Regular Week,Regular Sale
11217,4912,2025-01-12,False,True,2025,1,1,Regular Week,Festival Sale
11218,3945,2025-08-06,True,False,2025,8,3,Salary Week,Regular Sale
11219,2792,2025-12-18,False,True,2025,12,4,Regular Week,Festival Sale
11220,2985,2025-05-16,True,False,2025,5,2,Salary Week,Regular Sale
11221,955,2025-12-01,False,True,2025,12,4,Regular Week,Festival Sale
11222,870,2025-09-19,False,False,2025,9,3,Regular Week,Regular Sale
11223,4211,2025-09-04,False,True,2025,9,3,Regular Week,Festival Sale
11224,4100,2025-03-28,False,False,2025,3,1,Regular Week,Regular Sale
11225,3777,2025-04-09,False,True,2025,4,2,Regular Week,Festival Sale
11226,4631,2025-02-04,False,True,2025,2,1,Regular Week,Festival Sale
11227,200,2025-03-30,True,True,2025,3,1,Salary Week,Festival Sale
11228,514,2025-12-19,False,False,2025,12,4,Regular Week,Regular Sale
11229,4957,2025-10-28,True,False,2025,10,4,Salary Week,Regular Sale
11230,4836,2025-04-05,True,False,2025,4,2,Salary Week,Regular Sale
11231,3665,2025-09-16,False,True,2025,9,3,Regular Week,Festival Sale
11232,357,2025-08-04,False,False,2025,8,3,Regular Week,Regular Sale
11233,1477,2025-10-25,True,True,2025,10,4,Salary Week,Festival Sale
11234,2627,2025-03-30,True,True,2025,3,1,Salary Week,Festival Sale
11235,4721,2025-02-10,False,False,2025,2,1,Regular Week,Regular Sale
11236,4679,2025-01-16,False,True,2025,1,1,Regular Week,Festival Sale
11237,34,2025-09-05,True,True,2025,9,3,Salary Week,Festival Sale
11238,1137,2025-04-22,True,False,2025,4,2,Salary Week,Regular Sale
11239,1446,2025-07-13,False,False,2025,7,3,Regular Week,Regular Sale
11240,2798,2025-02-15,True,True,2025,2,1,Salary Week,Festival Sale
11241,413,2025-09-17,True,False,2025,9,3,Salary Week,Regular Sale
11242,4925,2025-02-09,True,True,2025,2,1,Salary Week,Festival Sale
11243,1350,2025-09-29,True,False,2025,9,3,Salary Week,Regular Sale
11244,4623,2025-07-10,False,True,2025,7,3,Regular Week,Festival Sale
11245,4982,2025-07-04,True,True,2025,7,3,Salary Week,Festival Sale
11246,4316,2025-02-05,False,False,2025,2,1,Regular Week,Regular Sale
11247,4583,2025-10-15,True,False,2025,10,4,Salary Week,Regular Sale
11248,3995,2025-02-11,True,False,2025,2,1,Salary Week,Regular Sale
11249,4623,2025-11-21,True,False,2025,11,4,Salary Week,Regular Sale
11250,1654,2025-11-25,False,False,2025,11,4,Regular Week,Regular Sale
11251,4231,2025-06-12,False,True,2025,6,2,Regular Week,Festival Sale
11252,2363,2025-01-22,True,False,2025,1,1,Salary Week,Regular Sale
11253,2210,2025-03-20,True,False,2025,3,1,Salary Week,Regular Sale
11254,1783,2025-05-14,False,True,2025,5,2,Regular Week,Festival Sale
11255,4107,2025-06-13,False,True,2025,6,2,Regular Week,Festival Sale
11256,2379,2025-02-10,False,True,2025,2,1,Regular Week,Festival Sale
11257,2729,2025-04-09,False,False,2025,4,2,Regular Week,Regular Sale
11258,4319,2025-08-10,False,False,2025,8,3,Regular Week,Regular Sale
11259,2324,2025-07-31,True,False,2025,7,3,Salary Week,Regular Sale
11260,3976,2025-03-16,True,True,2025,3,1,Salary Week,Festival Sale
11261,919,2025-02-06,False,False,2025,2,1,Regular Week,Regular Sale
11262,1568,2025-10-23,False,False,2025,10,4,Regular Week,Regular Sale
11263,2010,2025-05-21,True,True,2025,5,2,Salary Week,Festival Sale
11264,79,2025-03-21,False,True,2025,3,1,Regular Week,Festival Sale
11265,3819,2025-12-14,False,False,2025,12,4,Regular Week,Regular Sale
11266,1884,2025-03-10,False,True,2025,3,1,Regular Week,Festival Sale
11267,3054,2025-12-05,True,False,2025,12,4,Salary Week,Regular Sale
11268,1851,2025-08-23,False,False,2025,8,3,Regular Week,Regular Sale
11269,2151,2025-01-27,False,True,2025,1,1,Regular Week,Festival Sale
11270,4667,2025-10-19,False,True,2025,10,4,Regular Week,Festival Sale
11271,3099,2025-02-23,False,True,2025,2,1,Regular Week,Festival Sale
11272,3487,2025-06-20,True,True,2025,6,2,Salary Week,Festival Sale
11273,3286,2025-04-06,True,True,2025,4,2,Salary Week,Festival Sale
11274,3931,2025-03-03,True,False,2025,3,1,Salary Week,Regular Sale
11275,320,2025-10-27,True,True,2025,10,4,Salary Week,Festival Sale
11276,4343,2025-02-12,True,False,2025,2,1,Salary Week,Regular Sale
11277,3945,2025-06-09,True,True,2025,6,2,Salary Week,Festival Sale
11278,670,2025-09-22,True,True,2025,9,3,Salary Week,Festival Sale
11279,199,2025-09-25,True,True,2025,9,3,Salary Week,Festival Sale
11280,3278,2025-10-29,False,True,2025,10,4,Regular Week,Festival Sale
11281,657,2025-05-13,True,True,2025,5,2,Salary Week,Festival Sale
11282,143,2025-08-06,True,False,2025,8,3,Salary Week,Regular Sale
11283,4794,2025-03-22,False,False,2025,3,1,Regular Week,Regular Sale
11284,1094,2025-11-27,True,True,2025,11,4,Salary Week,Festival Sale
11285,672,2025-07-27,False,True,2025,7,3,Regular Week,Festival Sale
11286,3379,2025-12-20,True,True,2025,12,4,Salary Week,Festival Sale
11287,2290,2025-01-23,True,False,2025,1,1,Salary Week,Regular Sale
11288,4546,2025-08-01,True,True,2025,8,3,Salary Week,Festival Sale
11289,4427,2025-04-21,False,True,2025,4,2,Regular Week,Festival Sale
11290,3700,2025-09-15,False,True,2025,9,3,Regular Week,Festival Sale
11291,523,2025-05-28,True,False,2025,5,2,Salary Week,Regular Sale
11292,4256,2025-08-05,False,True,2025,8,3,Regular Week,Festival Sale
11293,2914,2025-02-27,True,True,2025,2,1,Salary Week,Festival Sale
11294,750,2025-09-14,True,False,2025,9,3,Salary Week,Regular Sale
11295,606,2025-05-23,False,True,2025,5,2,Regular Week,Festival Sale
11296,2001,2025-07-30,True,False,2025,7,3,Salary Week,Regular Sale
11297,2792,2025-12-18,True,True,2025,12,4,Salary Week,Festival Sale
11298,3988,2025-02-15,True,True,2025,2,1,Salary Week,Festival Sale
11299,1096,2025-09-05,True,True,2025,9,3,Salary Week,Festival Sale
11300,3460,2025-06-28,False,False,2025,6,2,Regular Week,Regular Sale
11301,546,2025-03-27,True,True,2025,3,1,Salary Week,Festival Sale
11302,4770,2025-03-24,True,False,2025,3,1,Salary Week,Regular Sale
11303,2678,2025-08-24,True,True,2025,8,3,Salary Week,Festival Sale
11304,11,2025-12-14,True,False,2025,12,4,Salary Week,Regular Sale
11305,4701,2025-12-30,False,True,2025,12,4,Regular Week,Festival Sale
11306,4243,2025-01-18,True,True,2025,1,1,Salary Week,Festival Sale
11307,4519,2025-06-06,True,False,2025,6,2,Salary Week,Regular Sale
11308,96,2025-09-27,False,True,2025,9,3,Regular Week,Festival Sale
11309,144,2025-03-24,False,False,2025,3,1,Regular Week,Regular Sale
11310,4675,2025-02-25,True,False,2025,2,1,Salary Week,Regular Sale
11311,4587,2025-08-04,True,False,2025,8,3,Salary Week,Regular Sale
11312,2635,2025-02-27,True,False,2025,2,1,Salary Week,Regular Sale
11313,3126,2025-06-22,False,False,2025,6,2,Regular Week,Regular Sale
11314,107,2025-09-17,False,True,2025,9,3,Regular Week,Festival Sale
11315,1311,2025-12-20,False,False,2025,12,4,Regular Week,Regular Sale
11316,220,2025-11-01,True,True,2025,11,4,Salary Week,Festival Sale
11317,2963,2025-12-16,True,True,2025,12,4,Salary Week,Festival Sale
11318,3812,2025-06-19,False,True,2025,6,2,Regular Week,Festival Sale
11319,1587,2025-03-20,False,True,2025,3,1,Regular Week,Festival Sale
11320,1155,2025-08-15,False,True,2025,8,3,Regular Week,Festival Sale
11321,2283,2025-11-03,False,False,2025,11,4,Regular Week,Regular Sale
11322,3663,2025-05-30,False,False,2025,5,2,Regular Week,Regular Sale
11323,3005,2025-04-15,False,False,2025,4,2,Regular Week,Regular Sale
11324,1729,2025-01-26,False,False,2025,1,1,Regular Week,Regular Sale
11325,2837,2025-03-22,True,True,2025,3,1,Salary Week,Festival Sale
11326,841,2025-06-08,False,True,2025,6,2,Regular Week,Festival Sale
11327,1330,2025-01-25,False,False,2025,1,1,Regular Week,Regular Sale
11328,617,2025-06-18,False,True,2025,6,2,Regular Week,Festival Sale
11329,1726,2025-04-15,False,True,2025,4,2,Regular Week,Festival Sale
11330,3222,2025-12-19,False,False,2025,12,4,Regular Week,Regular Sale
11331,4892,2025-06-25,False,True,2025,6,2,Regular Week,Festival Sale
11332,2404,2025-04-27,False,True,2025,4,2,Regular Week,Festival Sale
11333,2133,2025-03-06,False,True,2025,3,1,Regular Week,Festival Sale
11334,304,2025-12-25,True,False,2025,12,4,Salary Week,Regular Sale
11335,2671,2025-05-03,True,False,2025,5,2,Salary Week,Regular Sale
11336,798,2025-06-03,False,False,2025,6,2,Regular Week,Regular Sale
11337,4194,2025-07-12,False,True,2025,7,3,Regular Week,Festival Sale
11338,2464,2025-12-16,True,False,2025,12,4,Salary Week,Regular Sale
11339,3394,2025-01-30,False,False,2025,1,1,Regular Week,Regular Sale
