Order_ID,Order_Date,Year,District,Category,Product_Type,Experiment_Group,Sale_Type,Quantity,Unit_Price,Product_Cost,Delivery_Cost,Revenue,Total_Cost,Gross_Profit,Order_Status,Refund_Amount,Net_Profit,Profit_Flag,Month,Month_Name,Quarter,Year_Month,Profit_Margin_Percent
16375,2027-09-23 05:32:05.906994832,2027,Korangi,Mens Apparel,Existing Product,A,Regular Days,2,1333.36,444.07,374.0,2666.72,587.12,2079.6,Accepted,0.0,2079.6,Profit,9,September,3,2027-09,77.98
16376,2027-09-23 06:59:37.398744384,2027,Karachi South,Accessories,New Product,A,Festival Sale,2,2210.79,388.23,367.0,4421.59,528.6,3892.99,Accepted,0.0,3892.99,Profit,9,September,3,2027-09,88.05
16377,2027-09-23 08:27:08.890493920,2027,Karachi East,Accessories,Existing Product,A,Festival Sale,4,1160.09,846.83,190.0,4640.37,919.51,3720.87,Accepted,0.0,3720.87,Profit,9,September,3,2027-09,80.18
16378,2027-09-23 09:54:40.382243472,2027,Karachi South,Womens Apparel,Existing Product,A,Festival Sale,2,1621.76,579.09,329.0,3243.52,704.93,2538.59,Accepted,0.0,2538.59,Profit,9,September,3,2027-09,78.27
16379,2027-09-23 11:22:11.873993008,2027,Keamari,Womens Apparel,New Product,A,Festival Sale,4,1215.55,475.44,398.0,4862.22,627.67,4234.55,Accepted,0.0,4234.55,Profit,9,September,3,2027-09,87.09
16380,2027-09-23 12:49:43.365742544,2027,Karachi East,Accessories,New Product,A,Regular Days,4,2166.04,919.12,265.0,8664.17,1020.48,7643.69,Accepted,0.0,7643.69,Profit,9,September,3,2027-09,88.22
16381,2027-09-23 14:17:14.857492096,2027,Karachi South,Mens Apparel,Existing Product,A,Festival Sale,3,2353.85,373.31,194.0,7061.54,447.51,6614.02,Accepted,0.0,6614.02,Profit,9,September,3,2027-09,93.66
16382,2027-09-23 15:44:46.349241632,2027,Karachi East,Accessories,Existing Product,B,Regular Days,3,2621.21,381.34,182.0,7863.62,450.96,7412.66,Accepted,0.0,7412.66,Profit,9,September,3,2027-09,94.27
16383,2027-09-23 17:12:17.840991168,2027,Malir,Footwear,Existing Product,A,Regular Days,3,2542.8,619.63,380.0,7628.39,764.98,6863.41,Accepted,0.0,6863.41,Profit,9,September,3,2027-09,89.97
16384,2027-09-23 18:39:49.332740720,2027,Karachi West,Womens Apparel,New Product,B,Festival Sale,4,2574.54,542.37,191.0,10298.17,615.43,9682.74,Accepted,0.0,9682.74,Profit,9,September,3,2027-09,94.02
16385,2027-09-23 20:07:20.824490256,2027,Karachi West,Womens Apparel,Existing Product,A,Regular Days,3,2835.4,1031.96,377.0,8506.2,1176.16,7330.05,Accepted,0.0,7330.05,Profit,9,September,3,2027-09,86.17
16386,2027-09-23 21:34:52.316239792,2027,Karachi South,Womens Apparel,New Product,B,Regular Days,4,1788.14,768.04,212.0,7152.57,849.13,6303.44,Accepted,0.0,6303.44,Profit,9,September,3,2027-09,88.13
16387,2027-09-23 23:02:23.807989344,2027,Karachi West,Footwear,Existing Product,A,Regular Days,2,1671.87,952.78,187.0,3343.73,1024.31,2319.42,Accepted,0.0,2319.42,Profit,9,September,3,2027-09,69.37
16388,2027-09-24 00:29:55.299738880,2027,Karachi East,Footwear,Existing Product,B,Regular Days,2,1832.51,771.1,386.0,3665.02,918.74,2746.28,Accepted,0.0,2746.28,Profit,9,September,3,2027-09,74.93
16389,2027-09-24 01:57:26.791488416,2027,Karachi West,Womens Apparel,New Product,B,Regular Days,2,2243.69,900.76,337.0,4487.38,1029.66,3457.71,Accepted,0.0,3457.71,Profit,9,September,3,2027-09,77.05
16390,2027-09-24 03:24:58.283237968,2027,Karachi East,Accessories,Existing Product,A,Festival Sale,1,1135.61,1009.77,193.0,1135.61,1083.6,52.02,Accepted,0.0,52.02,Profit,9,September,3,2027-09,4.58
16391,2027-09-24 04:52:29.774987504,2027,Malir,Footwear,Existing Product,A,Festival Sale,1,1546.79,722.91,344.0,1546.79,854.48,692.31,Accepted,0.0,692.31,Profit,9,September,3,2027-09,44.76
16392,2027-09-24 06:20:01.266737040,2027,Karachi South,Accessories,New Product,A,Festival Sale,1,1516.96,838.42,374.0,1516.96,981.47,535.49,Accepted,0.0,535.49,Profit,9,September,3,2027-09,35.3
16393,2027-09-24 07:47:32.758486592,2027,Karachi East,Mens Apparel,Existing Product,B,Regular Days,2,2783.76,871.31,253.0,5567.53,968.08,4599.45,Accepted,0.0,4599.45,Profit,9,September,3,2027-09,82.61
16394,2027-09-24 09:15:04.250236128,2027,Korangi,Womens Apparel,New Product,A,Regular Days,2,821.21,1068.68,288.0,1642.41,1178.84,463.58,Accepted,0.0,463.58,Profit,9,September,3,2027-09,28.23
16395,2027-09-24 10:42:35.741985680,2027,Karachi Central,Accessories,Existing Product,B,Festival Sale,4,1358.22,854.87,245.0,5432.89,948.58,4484.32,Accepted,0.0,4484.32,Profit,9,September,3,2027-09,82.54
16396,2027-09-24 12:10:07.233735216,2027,Karachi West,Womens Apparel,Existing Product,B,Festival Sale,2,2826.22,998.3,239.0,5652.44,1089.72,4562.73,Accepted,0.0,4562.73,Profit,9,September,3,2027-09,80.72
16397,2027-09-24 13:37:38.725484752,2027,Malir,Womens Apparel,Existing Product,B,Regular Days,1,1201.4,888.91,205.0,1201.4,967.32,234.08,Accepted,0.0,234.08,Profit,9,September,3,2027-09,19.48
16398,2027-09-24 15:05:10.217234304,2027,Keamari,Mens Apparel,Existing Product,B,Festival Sale,4,1598.81,822.35,262.0,6395.24,922.57,5472.67,Accepted,0.0,5472.67,Profit,9,September,3,2027-09,85.57
16399,2027-09-24 16:32:41.708983840,2027,Karachi East,Womens Apparel,Existing Product,A,Festival Sale,4,2210.41,529.37,225.0,8841.65,615.43,8226.22,Accepted,0.0,8226.22,Profit,9,September,3,2027-09,93.04
16400,2027-09-24 18:00:13.200733376,2027,Karachi South,Footwear,New Product,A,Regular Days,2,2690.05,784.49,251.0,5380.11,880.49,4499.62,Accepted,0.0,4499.62,Profit,9,September,3,2027-09,83.63
16401,2027-09-24 19:27:44.692482928,2027,Korangi,Footwear,Existing Product,B,Festival Sale,1,2539.74,779.9,386.0,2539.74,927.54,1612.2,Accepted,0.0,1612.2,Profit,9,September,3,2027-09,63.48
16402,2027-09-24 20:55:16.184232464,2027,Karachi East,Womens Apparel,New Product,B,Regular Days,2,1363.58,450.57,307.0,2727.16,568.0,2159.16,Accepted,0.0,2159.16,Profit,9,September,3,2027-09,79.17
16403,2027-09-24 22:22:47.675982000,2027,Korangi,Womens Apparel,Existing Product,B,Regular Days,1,1732.68,769.19,217.0,1732.68,852.19,880.49,Accepted,0.0,880.49,Profit,9,September,3,2027-09,50.82
16404,2027-09-24 23:50:19.167731552,2027,Karachi West,Accessories,New Product,A,Festival Sale,1,2166.81,679.3,262.0,2166.81,779.52,1387.29,Accepted,0.0,1387.29,Profit,9,September,3,2027-09,64.02
16405,2027-09-25 01:17:50.659481088,2027,Karachi South,Womens Apparel,New Product,B,Regular Days,1,2700.76,647.17,344.0,2700.76,778.75,1922.01,Accepted,0.0,1922.01,Profit,9,September,3,2027-09,71.17
16406,2027-09-25 02:45:22.151230624,2027,Karachi Central,Mens Apparel,Existing Product,B,Festival Sale,2,1528.81,634.93,395.0,3057.63,786.02,2271.61,Accepted,0.0,2271.61,Profit,9,September,3,2027-09,74.29
16407,2027-09-25 04:12:53.642980176,2027,Keamari,Accessories,Existing Product,A,Festival Sale,2,1238.5,1032.72,264.0,2477.01,1133.7,1343.31,Accepted,0.0,1343.31,Profit,9,September,3,2027-09,54.23
16408,2027-09-25 05:40:25.134729712,2027,Malir,Footwear,New Product,A,Festival Sale,4,1131.41,535.49,226.0,4525.63,621.93,3903.7,Accepted,0.0,3903.7,Profit,9,September,3,2027-09,86.26
16409,2027-09-25 07:07:56.626479248,2027,Korangi,Accessories,Existing Product,B,Regular Days,1,1908.63,535.49,268.0,1908.63,637.99,1270.63,Accepted,0.0,1270.63,Profit,9,September,3,2027-09,66.57
16410,2027-09-25 08:35:28.118228800,2027,Karachi South,Womens Apparel,New Product,A,Regular Days,1,1465.7,996.39,381.0,1465.7,1142.12,323.59,Accepted,0.0,323.59,Profit,9,September,3,2027-09,22.08
16411,2027-09-25 10:02:59.609978336,2027,Malir,Accessories,Existing Product,A,Regular Days,4,2250.96,523.25,235.0,9003.82,613.13,8390.69,Accepted,0.0,8390.69,Profit,9,September,3,2027-09,93.19
16412,2027-09-25 11:30:31.101727888,2027,Korangi,Womens Apparel,Existing Product,B,Regular Days,1,2193.58,681.98,307.0,2193.58,799.4,1394.18,Accepted,0.0,1394.18,Profit,9,September,3,2027-09,63.56
16413,2027-09-25 12:58:02.593477424,2027,Malir,Mens Apparel,New Product,A,Festival Sale,3,1836.34,501.44,374.0,5509.01,644.5,4864.51,Accepted,0.0,4864.51,Profit,9,September,3,2027-09,88.3
16414,2027-09-25 14:25:34.085226960,2027,Karachi Central,Accessories,New Product,A,Regular Days,1,1176.92,680.07,224.0,1176.92,765.75,411.18,Accepted,0.0,411.18,Profit,9,September,3,2027-09,34.94
16415,2027-09-25 15:53:05.576976512,2027,Karachi West,Accessories,New Product,A,Festival Sale,3,2640.33,835.74,221.0,7920.99,920.27,7000.72,Accepted,0.0,7000.72,Profit,9,September,3,2027-09,88.38
16416,2027-09-25 17:20:37.068726048,2027,Karachi Central,Accessories,Existing Product,A,Regular Days,2,2239.48,1054.53,203.0,4478.96,1132.17,3346.79,Accepted,0.0,3346.79,Profit,9,September,3,2027-09,74.72
16417,2027-09-25 18:48:08.560475584,2027,Malir,Accessories,New Product,A,Regular Days,1,2021.08,964.26,230.0,2021.08,1052.23,968.85,Accepted,0.0,968.85,Profit,9,September,3,2027-09,47.94
16418,2027-09-25 20:15:40.052225136,2027,Karachi West,Footwear,Existing Product,A,Regular Days,3,1373.52,531.66,253.0,4120.57,628.43,3492.14,Accepted,0.0,3492.14,Profit,9,September,3,2027-09,84.75
16419,2027-09-25 21:43:11.543974672,2027,Malir,Accessories,Existing Product,B,Regular Days,3,2768.85,434.13,397.0,8306.54,585.98,7720.57,Accepted,0.0,7720.57,Profit,9,September,3,2027-09,92.95
16420,2027-09-25 23:10:43.035724208,2027,Karachi West,Footwear,Existing Product,B,Regular Days,2,2540.88,929.45,338.0,5081.77,1058.73,4023.03,Accepted,0.0,4023.03,Profit,9,September,3,2027-09,79.17
16421,2027-09-26 00:38:14.527473760,2027,Karachi Central,Mens Apparel,New Product,B,Festival Sale,1,1260.31,738.97,233.0,1260.31,828.09,432.21,Accepted,0.0,432.21,Profit,9,September,3,2027-09,34.29
16422,2027-09-26 02:05:46.019223296,2027,Keamari,Accessories,New Product,B,Regular Days,4,2483.51,547.73,307.0,9934.04,665.15,9268.89,Accepted,0.0,9268.89,Profit,9,September,3,2027-09,93.3
16423,2027-09-26 03:33:17.510972832,2027,Karachi East,Footwear,Existing Product,B,Regular Days,2,2683.93,686.95,284.0,5367.87,795.58,4572.29,Accepted,0.0,4572.29,Profit,9,September,3,2027-09,85.18
16424,2027-09-26 05:00:49.002722384,2027,Karachi East,Womens Apparel,Existing Product,A,Regular Days,1,2258.61,661.33,250.0,2258.61,756.95,1501.66,Accepted,0.0,1501.66,Profit,9,September,3,2027-09,66.49
16425,2027-09-26 06:28:20.494471920,2027,Korangi,Footwear,New Product,A,Regular Days,2,2729.07,447.51,262.0,5458.14,547.73,4910.41,Accepted,0.0,4910.41,Profit,9,September,3,2027-09,89.96
16426,2027-09-26 07:55:51.986221456,2027,Keamari,Mens Apparel,Existing Product,A,Regular Days,1,2550.06,1043.43,382.0,2550.06,1189.55,1360.52,Accepted,0.0,1360.52,Profit,9,September,3,2027-09,53.35
16427,2027-09-26 09:23:23.477971008,2027,Karachi South,Footwear,Existing Product,A,Festival Sale,3,1247.68,482.7,216.0,3743.05,565.32,3177.73,Accepted,0.0,3177.73,Profit,9,September,3,2027-09,84.9
16428,2027-09-26 10:50:54.969720544,2027,Karachi West,Womens Apparel,Existing Product,B,Festival Sale,3,959.29,917.21,344.0,2877.86,1048.79,1829.07,Accepted,0.0,1829.07,Profit,9,September,3,2027-09,63.56
16429,2027-09-26 12:18:26.461470096,2027,Karachi West,Accessories,Existing Product,A,Festival Sale,2,887.0,618.49,229.0,1773.99,706.08,1067.91,Accepted,0.0,1067.91,Profit,9,September,3,2027-09,60.2
16430,2027-09-26 13:45:57.953219632,2027,Malir,Womens Apparel,New Product,B,Regular Days,3,2047.09,858.69,181.0,6141.27,927.92,5213.34,Accepted,0.0,5213.34,Profit,9,September,3,2027-09,84.89
16431,2027-09-26 15:13:29.444969168,2027,Karachi South,Womens Apparel,Existing Product,A,Regular Days,1,2441.05,721.76,307.0,2441.05,839.18,1601.87,Accepted,0.0,1601.87,Profit,9,September,3,2027-09,65.62
16432,2027-09-26 16:41:00.936718720,2027,Karachi Central,Womens Apparel,Existing Product,B,Regular Days,4,1293.58,1062.56,376.0,5174.33,1206.37,3967.96,Accepted,0.0,3967.96,Profit,9,September,3,2027-09,76.69
16433,2027-09-26 18:08:32.428468256,2027,Keamari,Accessories,Existing Product,A,Regular Days,3,2145.77,647.17,183.0,6437.31,717.17,5720.14,Accepted,0.0,5720.14,Profit,9,September,3,2027-09,88.86
16434,2027-09-26 19:36:03.920217792,2027,Karachi Central,Womens Apparel,Existing Product,B,Festival Sale,1,2155.72,668.21,180.0,2155.72,737.06,1418.66,Accepted,0.0,1418.66,Profit,9,September,3,2027-09,65.81
16435,2027-09-26 21:03:35.411967344,2027,Karachi Central,Accessories,Existing Product,B,Festival Sale,4,1622.14,796.73,196.0,6488.57,871.7,5616.87,Accepted,0.0,5616.87,Profit,9,September,3,2027-09,86.57
16436,2027-09-26 22:31:06.903716880,2027,Keamari,Womens Apparel,Existing Product,A,Regular Days,3,1902.89,861.37,194.0,5708.67,935.57,4773.1,Accepted,0.0,4773.1,Profit,9,September,3,2027-09,83.61
16437,2027-09-26 23:58:38.395466416,2027,Karachi Central,Mens Apparel,New Product,B,Regular Days,2,824.27,742.03,332.0,1648.53,869.02,779.52,Accepted,0.0,779.52,Profit,9,September,3,2027-09,47.29
16438,2027-09-27 01:26:09.887215968,2027,Karachi Central,Accessories,Existing Product,B,Festival Sale,3,943.6,426.09,303.0,2830.81,541.99,2288.82,Accepted,0.0,2288.82,Profit,9,September,3,2027-09,80.85
16439,2027-09-27 02:53:41.378965504,2027,Keamari,Accessories,New Product,A,Festival Sale,4,1777.43,426.86,284.0,7109.73,535.49,6574.24,Accepted,0.0,6574.24,Profit,9,September,3,2027-09,92.47
16440,2027-09-27 04:21:12.870715040,2027,Keamari,Mens Apparel,New Product,B,Regular Days,4,1970.21,789.08,373.0,7880.83,931.75,6949.08,Accepted,0.0,6949.08,Profit,9,September,3,2027-09,88.18
16441,2027-09-27 05:48:44.362464592,2027,Karachi Central,Accessories,Existing Product,A,Festival Sale,4,1222.06,984.91,195.0,4888.23,1059.5,3828.73,Accepted,0.0,3828.73,Profit,9,September,3,2027-09,78.33
16442,2027-09-27 07:16:15.854214128,2027,Karachi East,Womens Apparel,Existing Product,A,Regular Days,1,1697.87,836.89,380.0,1697.87,982.24,715.64,Accepted,0.0,715.64,Profit,9,September,3,2027-09,42.15
16443,2027-09-27 08:43:47.345963664,2027,Korangi,Womens Apparel,Existing Product,A,Regular Days,4,940.93,919.89,364.0,3763.71,1059.12,2704.59,Accepted,0.0,2704.59,Profit,9,September,3,2027-09,71.86
16444,2027-09-27 10:11:18.837713216,2027,Karachi South,Accessories,New Product,A,Regular Days,3,1815.3,808.97,359.0,5445.9,946.28,4499.62,Accepted,0.0,4499.62,Profit,9,September,3,2027-09,82.62
16445,2027-09-27 11:38:50.329462752,2027,Karachi Central,Mens Apparel,Existing Product,B,Festival Sale,3,1755.63,402.38,237.0,5266.89,493.03,4773.86,Accepted,0.0,4773.86,Profit,9,September,3,2027-09,90.64
16446,2027-09-27 13:06:21.821212304,2027,Malir,Accessories,New Product,A,Festival Sale,2,845.3,403.53,325.0,1690.61,527.84,1162.77,Accepted,0.0,1162.77,Profit,9,September,3,2027-09,68.78
16447,2027-09-27 14:33:53.312961840,2027,Korangi,Accessories,Existing Product,A,Regular Days,2,2340.08,916.83,316.0,4680.15,1037.7,3642.46,Accepted,0.0,3642.46,Profit,9,September,3,2027-09,77.83
16448,2027-09-27 16:01:24.804711376,2027,Karachi East,Womens Apparel,New Product,B,Regular Days,1,1316.15,799.79,307.0,1316.15,917.21,398.94,Accepted,0.0,398.94,Profit,9,September,3,2027-09,30.31
16449,2027-09-27 17:28:56.296460928,2027,Karachi East,Accessories,Existing Product,B,Regular Days,2,1192.22,617.72,181.0,2384.44,686.95,1697.49,Accepted,0.0,1697.49,Profit,9,September,3,2027-09,71.19
16450,2027-09-27 18:56:27.788210464,2027,Keamari,Womens Apparel,Existing Product,A,Festival Sale,1,2640.33,625.37,374.0,2640.33,768.42,1871.91,Accepted,0.0,1871.91,Profit,9,September,3,2027-09,70.9
16451,2027-09-27 20:23:59.279960000,2027,Karachi South,Accessories,Existing Product,A,Regular Days,2,1788.14,702.63,330.0,3576.28,828.86,2747.43,Accepted,0.0,2747.43,Profit,9,September,3,2027-09,76.82
16452,2027-09-27 21:51:30.771709552,2027,Karachi West,Womens Apparel,Existing Product,A,Regular Days,3,1221.29,934.81,325.0,3663.88,1059.12,2604.76,Accepted,0.0,2604.76,Profit,9,September,3,2027-09,71.09
16453,2027-09-27 23:19:02.263459088,2027,Karachi East,Accessories,Existing Product,B,Regular Days,4,1799.62,762.69,209.0,7198.47,842.63,6355.84,Accepted,0.0,6355.84,Profit,9,September,3,2027-09,88.29
16454,2027-09-28 00:46:33.755208624,2027,Karachi East,Accessories,Existing Product,A,Regular Days,4,1891.03,717.93,262.0,7564.13,818.15,6745.98,Accepted,0.0,6745.98,Profit,9,September,3,2027-09,89.18
16455,2027-09-28 02:14:05.246958176,2027,Keamari,Accessories,Existing Product,B,Regular Days,4,2695.03,753.89,254.0,10780.11,851.04,9929.07,Accepted,0.0,9929.07,Profit,9,September,3,2027-09,92.11
16456,2027-09-28 03:41:36.738707712,2027,Karachi East,Mens Apparel,New Product,B,Festival Sale,2,2583.34,511.77,349.0,5166.68,645.26,4521.42,Accepted,0.0,4521.42,Profit,9,September,3,2027-09,87.51
16457,2027-09-28 05:09:08.230457248,2027,Karachi West,Accessories,Existing Product,A,Regular Days,1,2392.86,784.11,192.0,2392.86,857.54,1535.32,Accepted,0.0,1535.32,Profit,9,September,3,2027-09,64.16
16458,2027-09-28 06:36:39.722206800,2027,Korangi,Accessories,Existing Product,B,Festival Sale,2,2571.87,942.07,395.0,5143.73,1093.16,4050.57,Accepted,0.0,4050.57,Profit,9,September,3,2027-09,78.75
16459,2027-09-28 08:04:11.213956336,2027,Karachi East,Mens Apparel,Existing Product,B,Regular Days,3,2076.16,473.52,394.0,6228.47,624.22,5604.25,Accepted,0.0,5604.25,Profit,9,September,3,2027-09,89.98
16460,2027-09-28 09:31:42.705705872,2027,Malir,Footwear,New Product,A,Regular Days,4,2459.8,585.98,394.0,9839.18,736.68,9102.51,Accepted,0.0,9102.51,Profit,9,September,3,2027-09,92.51
16461,2027-09-28 10:59:14.197455424,2027,Keamari,Footwear,New Product,B,Regular Days,2,2198.94,741.27,262.0,4397.87,841.48,3556.4,Accepted,0.0,3556.4,Profit,9,September,3,2027-09,80.87
16462,2027-09-28 12:26:45.689204960,2027,Karachi East,Footwear,New Product,B,Festival Sale,2,2866.77,651.0,345.0,5733.53,782.96,4950.57,Accepted,0.0,4950.57,Profit,9,September,3,2027-09,86.34
16463,2027-09-28 13:54:17.180954512,2027,Korangi,Accessories,Existing Product,B,Festival Sale,4,882.02,781.81,266.0,3528.09,883.55,2644.54,Accepted,0.0,2644.54,Profit,9,September,3,2027-09,74.96
16464,2027-09-28 15:21:48.672704048,2027,Karachi Central,Mens Apparel,New Product,B,Regular Days,3,1096.6,696.13,338.0,3289.8,825.41,2464.39,Accepted,0.0,2464.39,Profit,9,September,3,2027-09,74.91
16465,2027-09-28 16:49:20.164453584,2027,Keamari,Accessories,New Product,A,Festival Sale,1,1713.94,351.89,332.0,1713.94,478.88,1235.06,Accepted,0.0,1235.06,Profit,9,September,3,2027-09,72.06
16466,2027-09-28 18:16:51.656203136,2027,Karachi West,Womens Apparel,Existing Product,A,Festival Sale,2,1105.4,901.91,285.0,2210.79,1010.92,1199.87,Accepted,0.0,1199.87,Profit,9,September,3,2027-09,54.27
16467,2027-09-28 19:44:23.147952672,2027,Korangi,Womens Apparel,Existing Product,A,Regular Days,2,841.48,926.77,202.0,1682.96,1004.04,678.92,Accepted,0.0,678.92,Profit,9,September,3,2027-09,40.34
16468,2027-09-28 21:11:54.639702208,2027,Karachi Central,Mens Apparel,Existing Product,B,Festival Sale,2,2528.64,374.08,357.0,5057.29,510.62,4546.66,Accepted,0.0,4546.66,Profit,9,September,3,2027-09,89.9
16469,2027-09-28 22:39:26.131451760,2027,Karachi South,Womens Apparel,Existing Product,B,Regular Days,3,855.25,886.23,364.0,2565.75,1025.46,1540.29,Accepted,0.0,1540.29,Profit,9,September,3,2027-09,60.03
16470,2027-09-29 00:06:57.623201296,2027,Malir,Mens Apparel,New Product,B,Regular Days,2,1278.28,449.04,303.0,2556.57,564.94,1991.63,Accepted,0.0,1991.63,Profit,9,September,3,2027-09,77.9
16471,2027-09-29 01:34:29.114950832,2027,Karachi Central,Accessories,Existing Product,A,Regular Days,2,1318.06,876.29,275.0,2636.12,981.47,1654.65,Accepted,0.0,1654.65,Profit,9,September,3,2027-09,62.77
16472,2027-09-29 03:02:00.606700384,2027,Korangi,Mens Apparel,New Product,A,Festival Sale,2,2713.77,1019.34,187.0,5427.54,1090.86,4336.68,Accepted,0.0,4336.68,Profit,9,September,3,2027-09,79.9
16473,2027-09-29 04:29:32.098449920,2027,Malir,Footwear,Existing Product,A,Festival Sale,2,2353.85,689.25,193.0,4707.69,763.07,3944.62,Accepted,0.0,3944.62,Profit,9,September,3,2027-09,83.79
16474,2027-09-29 05:57:03.590199456,2027,Keamari,Womens Apparel,Existing Product,A,Regular Days,4,2551.98,366.43,281.0,10207.9,473.91,9734.0,Accepted,0.0,9734.0,Profit,9,September,3,2027-09,95.36
16475,2027-09-29 07:24:35.081949008,2027,Karachi East,Womens Apparel,Existing Product,B,Regular Days,2,1917.04,937.1,184.0,3834.08,1007.48,2826.6,Accepted,0.0,2826.6,Profit,9,September,3,2027-09,73.72
16476,2027-09-29 08:52:06.573698544,2027,Karachi South,Footwear,Existing Product,A,Regular Days,1,1661.92,1019.72,274.0,1661.92,1124.52,537.4,Accepted,0.0,537.4,Profit,9,September,3,2027-09,32.34
16477,2027-09-29 10:19:38.065448080,2027,Keamari,Mens Apparel,Existing Product,B,Festival Sale,3,2305.27,472.76,338.0,6915.81,602.04,6313.77,Accepted,0.0,6313.77,Profit,9,September,3,2027-09,91.29
16478,2027-09-29 11:47:09.557197632,2027,Karachi Central,Accessories,Existing Product,A,Festival Sale,1,2172.93,497.62,183.0,2172.93,567.62,1605.31,Refunded,2172.93,-567.62,Loss,9,September,3,2027-09,-26.12
